tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,263220.119783174,99,99,26.85549389828463,146,4,46,98.7827,153.336,10^-76.1692,0.0152791,0.253836,,,0.6547072895133621,8.09343651729126,44,4,43,61.9885,43.5,10^0.374545,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,263220.119783174,99,99,26.85549389828463,146,4,46,98.7827,153.336,10^-76.1692,0.0152791,0.253836,,,1.7785214346743377,8.09343651729126,44,4,43,61.9885,43.5,10^0.374545,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,250160.76507991165,100,100,26.119726942167247,142,4,63,99.5704,175.345,10^-89.9687,,,,,26.989571389399966,29.43067824469549,160,3,159,32.4343,29.9286,10^0.910649,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,250160.76507991165,100,100,25.016076507991166,136,4,63,99.5514,179.757,10^-92.201,,,,,,,,,,,,,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,90468.64349412775,100,100,1.1036504341760809,6,,,100.0,75.3333,10^-39.3709,,,,,100,29.43067824469549,160,3,159,32.4343,29.9286,10^0.910649,,,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,109249.98327923384,18.23517764568137,18.23517764568137,69.1620938750344,376,4,197,99.4168,178.285,10^-90.5264,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645, 172045]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,109249.98327923384,99,99,60.5168321406551,329,3,189,99.7551,191.748,10^-98.6957,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,12798.451176515284,84.7919485523854,84.7919485523854,8.277378256320606,45,1,8,97.0656,86.1556,10^-34.2787,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
172045,1,308865,Elizabethkingia miricola,"",bacteria,false,10.694761704144057,1.5942294589434873,1.5942294589434873,0.3678834780586936,2,,,97.35,63.5,10^-28.5902,0.0206332,0.217817,,,-100,0.0,0,,,0,0,10^0,0.0271814,0.328579,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,40266.07302478334,99,99,4.04671825864563,22,,,95.56,72.35,10^-33.0194,6.77041e-05,0.00112478,,,1.2296300705852607,1.655475651264121,9,,,77.3337,10.8889,10^-1.06778,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,40266.07302478334,100,100,4.04671825864563,22,,,95.56,72.35,10^-33.0194,,,,,100,1.655475651264121,9,1,7,77.3337,10.8889,10^-1.06778,,,,,
5782,2,5782,Dictyostelium,"",eukaryota,false,10816.877905359768,99,99,1.1036504341760809,6,,,100.0,75.3333,10^-39.3697,0.000941104,0.00589822,,,-100,0.0,0,,,0,0,10^0,0.0233286,0.23556,,,[44689]
44689,1,5782,Dictyostelium discoideum,"",eukaryota,false,10816.877905359768,99,99,1.1036504341760809,6,,,100.0,75.3333,10^-39.3697,0.000594262,0.0051128,,,-100,0.0,0,,,0,0,10^0,0.0231336,0.235557,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,6573.320135113645,-0.40266617202375005,-0.40266617202375005,109.81321820052004,597,9,477,98.9865,590.518,10^-235.302,463.276,877.806,,,-0.5471572785460947,75.60005474106154,411,7,418,92.1629,226.185,10^0.0147114,621.657,997.989,,,"[2607735, 2507131, 1670677, 152509, 175245, 155900, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,6573.320135113645,100,100,60.5168321406551,329,6,307,99.0323,725.732,10^-262.566,,,,,100,75.60005474106154,411,6,411,92.1629,226.185,10^0.0147114,,,,,
2507131,1,-200,Renna virus,"",viruses,false,992.4993534665385,100,100,24.64819302993247,134,1,129,99.0196,691.0,10^-297.148,,,,,,,,,,,,,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,577.7235042566418,100,100,14.34745564428905,78,2,41,98.1807,239.41,10^-162.665,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
152509,1,-200,uncultured Bacteroidetes bacterium,"",bacteria,false,-0.0026331179994605355,-0.03555043242046882,-0.03555043242046882,0.1839417390293468,1,,,100.0,75.0,10^-39.1427,0.324153,3.94401,,,,,,,,,,,,,,,
175245,1,-200,uncultured fungus,"",eukaryota,false,-0.020848350415752736,-0.06019313509895784,-0.14073958567092676,0.3678834780586936,2,,,100.0,75.5,10^-39.4833,2.19063,12.9512,,,-100,0.0,0,,,0,0,10^0,0.000125912,0.0020918,,,
155900,1,-200,uncultured organism,"",,false,-0.026301683997878963,-0.11849269783913643,-0.1775530454204273,0.3678834780586936,2,,,98.05,76.0,10^-37.7684,3.67749,18.6401,,,-100,0.0,0,,,0,0,10^0,0.181013,1.52763,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.7712471134058961,-0.20417282662857292,-0.20417282662857292,9.381028690496686,51,,,99.8255,74.7451,10^-38.8364,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
1866885,2,1866885,Mycolicibacterium,"",bacteria,false,3678.8347805869357,100,100,0.5518252170880404,3,,,93.6333,60.6667,10^-23.919,,,,,,,,,,,,,,,,,"[117567, 39694]"
117567,1,1866885,Mycolicibacterium frederiksbergense,"",bacteria,false,3678.8347805869357,100,100,0.3678834780586936,2,,,90.45,65.5,10^-24.4515,,,,,,,,,,,,,,,,,
39694,1,1866885,Mycolicibacterium poriferae,"",bacteria,false,1839.4173902934679,100,100,0.1839417390293468,1,,,100.0,51.0,10^-22.8539,,,,,,,,,,,,,,,,,
236752,2,236752,Fastidiosipila,"",bacteria,false,3678.8347805869357,100,100,0.3678834780586936,2,,,100.0,75.0,10^-39.1462,,,,,,,,,,,,,,,,,[236753]
236753,1,236752,Fastidiosipila sanguinis,"",bacteria,false,3678.8347805869357,100,100,0.3678834780586936,2,,,100.0,75.0,10^-39.1462,,,,,,,,,,,,,,,,,
9053,2,9053,Phasianus,"",eukaryota,false,3678.8347805869357,100,100,0.3678834780586936,2,,,95.4,75.5,10^-34.6783,,,,,,,,,,,,,,,,,[9054]
9054,1,9053,Phasianus colchicus,Ring-necked pheasant,eukaryota,false,3678.8347805869357,100,100,0.3678834780586936,2,,,95.4,75.5,10^-34.6783,,,,,,,,,,,,,,,,,
88166,2,88166,Poterioochromonas,"",eukaryota,false,3605.625968453256,99,99,0.3678834780586936,2,,,99.35,75.5,10^-38.7967,0.000319143,0.00282903,,,,,,,,,,,,,,,[88167]
