tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1884455,2,1884455,Anphevirus,"",viruses,false,950248.6761699964,100,100,20.443982730134884,108,1,56,99.6632,189.0,10^-97.6247,,,,,83.50532961516016,90.67284933087602,479,7,478,31.0231,38.5575,10^0.681969,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,950248.6761699964,100,100,19.308205911794058,102,1,56,99.643,195.83,10^-101.127,,,,,100,90.67284933087602,479,7,478,31.0231,38.5575,10^0.681969,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,11357.76818340827,100,100,1.135776818340827,6,,,100.0,75.1667,10^-39.2574,,,,,,,,,,,,,,,,,
1980421,2,1980421,Phasivirus,"",viruses,false,560512.2811443215,99,99,57.16743318982162,302,8,172,98.6712,345.595,10^-147.422,0.0152791,0.253836,,,1.9129676761516132,22.336944094036262,118,4,118,97.5774,213.958,10^0.0,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,560512.2811443215,99,99,57.16743318982162,302,8,172,98.6712,345.595,10^-147.422,0.0152791,0.253836,,,5.014490822478147,22.336944094036262,118,4,118,97.5774,213.958,10^0.0,0.265061,4.40162,,,
7158,2,7158,Aedes,"",eukaryota,false,59836.45912467565,7.518286294841041,7.518286294841041,305.71326027007257,1615,8,1280,93.6469,270.678,10^-109.497,10.6521,39.2458,,,-0.35273279512607003,2.082257500291516,11,1,9,53.2466,21.7273,10^-0.742727,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,59836.45912467565,26.17941261415463,26.17941261415463,304.00959504256133,1606,8,1280,93.6695,271.987,10^-110.048,3.56942,11.4762,,,-0.335602432894852,0.18929613639013781,1,,,100.0,25.0,10^-6.3,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.807257332690183,-0.20031553793223486,-0.20031553793223486,1.7036652275112405,9,,,90.0778,64.1111,10^-22.4508,6.04264,21.6607,,,-0.3616649375726753,1.8929613639013783,10,1,9,48.5713,21.4,10^-0.187,61.7901,165.615,,,
99813,2,99813,Sequoiadendron,"",eukaryota,false,3785.922727802756,100,100,0.37859227278027563,2,,,100.0,76.0,10^-39.8239,,,,,,,,,,,,,,,,,[99814]
99814,1,99813,Sequoiadendron giganteum,"",eukaryota,false,3785.922727802756,100,100,0.37859227278027563,2,,,100.0,76.0,10^-39.8239,,,,,,,,,,,,,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,2018.0528007281061,-0.4779513838978979,-0.4779513838978979,43.727407506121835,231,9,124,99.1824,185.892,10^-103.56,463.276,877.806,,,-0.6007173947231421,22.147647957646125,117,8,117,90.7944,87.0522,10^0.0531304,621.657,997.989,,,"[2607735, 2507131, 1670677, 175275, 175244, 86473, 100272, 155900, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,2018.0528007281061,100,100,14.386506365650474,76,3,43,99.2249,181.974,10^-91.4444,,,,,100,22.147647957646125,117,8,117,90.7944,87.0522,10^0.0531304,,,,,
2507131,1,-200,Renna virus,"",viruses,false,741.8896729043711,100,100,15.522283183991302,82,5,68,99.2897,259.024,10^-159.876,,,,,,,,,,,,,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,180.9487007083832,100,100,3.7859227278027565,20,1,13,97.6596,201.9,10^-95.5227,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
175275,1,-200,uncultured Cercozoa,"",eukaryota,false,17.913921370129934,99,99,0.37859227278027563,2,,,98.0,74.5,10^-36.7454,0.000252248,0.00276518,,,,,,,,,,,,,,,
175244,1,-200,uncultured Basidiomycota,"",eukaryota,false,0.02608128237080962,0.1441363340477487,0.1441363340477487,0.37859227278027563,2,,,100.0,76.0,10^-39.8239,0.133069,1.70341,,,,,,,,,,,,,,,
86473,1,-200,uncultured Gammaproteobacteria bacterium,"",bacteria,false,0.008808549562146254,0.048679816587034276,0.048679816587034276,0.37859227278027563,2,,,99.35,75.5,10^-38.7967,0.286861,1.88438,,,,,,,,,,,,,,,
100272,1,-200,uncultured eukaryote,"",eukaryota,false,-0.016965125446197625,-0.18751309492449586,-0.18751309492449586,0.18929613639013781,1,,,96.1,76.0,10^-35.699,2.08826,10.1271,,,,,,,,,,,,,,,
155900,1,-200,uncultured organism,"",,false,-0.056697708451394865,-0.11849269783913643,-0.15666790706270076,0.7571845455605513,4,,,100.0,75.5,10^-39.4851,3.67749,18.6401,,,-100,0.0,0,,,0,0,10^0,0.181013,1.52763,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.7933458243056213,-0.2087794631190282,-0.2087794631190282,7.950437728385789,42,,,99.6262,71.5,10^-36.3767,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
