tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,13253288.409953805,99,99,933.04459746936,4886,3,4875,98.3484,4598.14,10^-307.019,0.0152791,0.253836,,,60.51815608981007,685.74767693665,3591,6,3591,95.2889,1170.83,10^0.0284345,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,13253288.409953805,99,99,933.04459746936,4886,3,4875,98.3484,4598.14,10^-307.019,0.0152791,0.253836,,,99,685.74767693665,3591,6,3591,95.2889,1170.83,10^0.0284345,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,360919.8299666579,100,100,38.956426091639266,204,5,113,99.6018,404.863,10^-156.566,,,,,-100,0.0,0,,,0,0,10^0,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,360919.8299666579,100,100,36.09198299666579,189,5,113,99.6754,431.032,10^-165.987,,,,,,,,,,,,,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,28644.430949734753,100,100,2.8644430949734754,15,,,98.6733,75.1333,10^-37.8626,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,75443.89633218867,8.141577121983563,8.141577121983563,330.1748074139426,1729,15,1083,93.5259,278.443,10^-150.62,10.6521,39.2458,,,0.4190453420615781,289.308752592321,1515,9,1507,29.9027,57.1231,10^0.128512,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,75443.89633218867,28.226408322612656,28.226408322612656,327.50132719196733,1715,15,1083,93.5584,280.194,10^-151.67,3.56942,11.4762,,,1.5818065016031657,274.0317227524625,1435,5,1432,28.7892,59.0007,10^0.140949,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-5.183532493999788,-0.15554251607864733,-0.15554251607864733,2.6734802219752436,14,,,89.6786,71.3571,10^-26.382,6.04264,21.6607,,,-0.2808505881722155,15.277029839858535,80,4,75,50.2455,22.8205,10^-0.0987051,61.7901,165.615,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,30248.519082919902,99,99,3.055405967971707,16,,,95.8313,70.75,10^-32.0562,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,30248.519082919902,100,100,3.055405967971707,16,,,95.8313,70.75,10^-32.0562,,,,,,,,,,,,,,,,,
