tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1884455,2,1884455,Anphevirus,"",viruses,false,981785.9422571848,100,100,97.50906513774252,578,12,438,99.6592,376.104,10^-183.614,,,,,68.01858888607873,73.8909524746215,438,8,437,38.3253,35.1808,10^0.750845,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,981785.9422571848,100,100,92.78544260511832,550,12,438,99.6638,391.728,10^-191.135,,,,,100,7.9289378226192015,47,1,46,38.8298,16.1915,10^0.555319,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,495900.54099744663,100,100,4.723622532624205,28,,,99.5714,74.7857,10^-38.5586,,,,,100,65.9620146520023,391,7,391,38.2628,37.5356,10^0.775092,,,,,
1980421,2,1980421,Phasivirus,"",viruses,false,766761.7803655068,99,99,77.93977178829938,462,14,317,98.5703,384.133,10^-169.178,0.0152791,0.253836,,,4.589443558110651,52.63465107781257,312,12,312,83.767,162.156,10^0.142468,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,766761.7803655068,99,99,77.93977178829938,462,14,317,98.5703,384.133,10^-169.178,0.0152791,0.253836,,,11.897799009867404,52.63465107781257,312,12,312,83.767,162.156,10^0.142468,0.265061,4.40162,,,
7158,2,7158,Aedes,"",eukaryota,false,72979.95712087063,8.06350642321538,8.06350642321538,327.1108603842262,1939,14,1563,92.3735,255.36,10^-96.1501,10.6521,39.2458,,,-0.25769536209629007,37.451578651520485,222,9,220,57.7125,23.5144,10^0.0727308,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,72979.95712087063,27.927783229550528,27.927783229550528,324.0742458989678,1921,14,1563,92.3951,257.321,10^-96.8962,3.56942,11.4762,,,-0.31802832343185955,2.69921287578526,16,1,16,97.5,40.0,10^1.84e-22,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-4.860129247063636,-0.13877785642853566,-0.13877785642853566,3.0366144852584176,18,,,90.2889,65.8333,10^-24.0722,6.04264,21.6607,,,-0.16325655420260712,34.75236577573522,206,8,204,54.3969,22.1406,10^0.0787917,61.7901,165.615,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,10020.827801352778,99,99,1.0122048284194725,6,,,96.9333,75.8333,10^-36.507,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,10020.827801352778,100,100,1.0122048284194725,6,,,96.9333,75.8333,10^-36.507,,,,,,,,,,,,,,,,,
