tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1884455,2,1884455,Anphevirus,"",viruses,false,1532645.3383419714,100,100,154.03661507390905,918,15,784,99.5083,789.282,10^-263.599,,,,,40.709598778663256,44.29811152452287,264,10,262,92.2149,139.408,10^0.0688462,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,1532645.3383419714,100,100,151.35188104211977,902,15,784,99.5083,802.148,10^-267.649,,,,,100,4.698284555631213,28,1,26,47.2526,14.8462,10^0.209231,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,188056.6470786994,100,100,2.6847340317892643,16,,,99.5062,75.25,10^-38.8012,,,,,100,39.59982696889165,236,9,236,97.2107,153.248,10^0.0532479,,,,,
1980421,2,1980421,Phasivirus,"",viruses,false,1119289.6620037528,99,99,114.10119635104374,680,16,602,98.3176,593.44,10^-249.648,0.0152791,0.253836,,,3.200790012111518,36.915092937102386,220,6,220,98.2017,204.386,10^0.0,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,1119289.6620037528,99,99,114.10119635104374,680,16,602,98.3176,593.44,10^-249.648,0.0152791,0.253836,,,8.326487051836002,36.915092937102386,220,6,220,98.2017,204.386,10^0.0,0.265061,4.40162,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,136384.47256947594,99,99,13.75926191291998,82,,,96.5214,110.395,10^-50.1259,6.77041e-05,0.00112478,,,1.11100353716159,1.5101628928814612,9,,,99.1538,96.1111,10^-0.755556,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,136384.47256947594,100,100,13.75926191291998,82,2,14,96.5214,110.395,10^-50.1259,,,,,100,1.5101628928814612,9,1,8,99.1538,96.1111,10^-0.755556,,,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,34278.92784034187,10.165171542703582,10.165171542703582,38.760847583957506,231,1,7,99.4784,78.1822,10^-39.9735,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,34278.92784034187,99,99,34.062563028326295,203,1,7,99.488,79.132,10^-40.4986,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,2296.241925925945,48.07990640809114,48.07990640809114,4.698284555631213,28,,,99.4107,71.5,10^-36.2788,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,11091.912143243891,-0.3339359502388402,-0.3339359502388402,170.14501926464465,1014,7,974,98.8916,2402.41,10^-289.346,463.276,877.806,,,-0.5000037214063762,122.65878607737203,731,3,739,94.3043,589.799,10^6.37428e-05,621.657,997.989,,,"[2607735, 1670677, 2507131, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,11091.912143243891,100,100,148.49935113334368,885,2,882,98.8851,2714.95,10^-306.731,,,,,100,122.65878607737203,731,2,731,94.3043,589.799,10^6.37428e-05,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,661.1902924075241,100,100,19.799913484445824,118,3,78,98.8367,286.136,10^-183.004,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
2507131,1,-200,Renna virus,"",viruses,false,5.603307562775628,100,100,0.16779587698682902,1,,,100.0,56.0,10^-26.2366,,,,,,,,,,,,,,,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.1283030971424134,-0.22897743110652619,-0.22897743110652619,1.6779587698682903,10,,,100.0,74.7,10^-38.9399,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
7158,2,7158,Aedes,"",eukaryota,false,6837.7318537647025,3.580815913171166,3.580815913171166,151.18408516513296,901,11,538,94.6023,155.652,10^-70.4124,10.6521,39.2458,,,-0.3218075299575638,13.591466035933152,81,4,78,37.4134,26.7531,10^0.0211111,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,6837.7318537647025,12.745708348515912,12.745708348515912,149.84171814923832,893,11,538,94.6288,156.457,10^-70.8131,3.56942,11.4762,,,-0.24293707308588972,13.423670158946322,80,4,78,36.6311,26.775,10^0.117625,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-1.0631386164755006,-0.2169954333934438,-0.2169954333934438,1.3423670158946321,8,,,91.7375,68.625,10^-27.0916,6.04264,21.6607,,,-0.37208166001275955,0.16779587698682902,1,,,100.0,25.0,10^-7.7,61.7901,165.615,,,
59734,2,59734,Empedobacter,"",bacteria,false,1661.1791821696072,99,99,0.16779587698682902,1,,,88.0,75.0,10^-26.7959,6.56372e-05,0.00109045,,,-100,0.0,0,,,0,0,10^0,0.0296263,0.319194,,,[247]
247,1,59734,Empedobacter brevis,"",bacteria,false,1661.1791821696072,100,100,0.16779587698682902,1,,,88.0,75.0,10^-26.7959,,,,,-100,0.0,0,,,0,0,10^0,0.0104355,0.145006,,,
5782,2,5782,Dictyostelium,"",eukaryota,false,1247.5694674757472,56.73756658341974,56.73756658341974,0.33559175397365804,2,,,100.0,76.0,10^-39.8239,0.000941104,0.00589822,,,-100,0.0,0,,,0,0,10^0,0.0233286,0.23556,,,[44689]
