tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,3766913.7486412115,99,99,364.3677299101182,1662,10,1644,98.3666,2608.56,10^-301.979,0.0152791,0.253836,,,18.84193610088506,213.9728666620189,976,3,976,94.3949,1150.06,10^0.022956,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,3766913.7486412115,99,99,364.3677299101182,1662,10,1644,98.3666,2608.56,10^-301.979,0.0152791,0.253836,,,48.552079839245295,213.9728666620189,976,3,976,94.3949,1150.06,10^0.022956,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,1230647.5906635737,100,100,108.301840298194,494,17,380,99.5883,460.516,10^-199.591,,,,,41.70941314643071,45.38154036786671,207,11,205,73.9378,94.1782,10^0.311337,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,1230647.5906635737,100,100,104.13638490210961,475,17,380,99.5857,476.212,10^-206.141,,,,,100,45.38154036786671,207,11,205,73.9378,94.1782,10^0.311337,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,41654.55396084385,100,100,4.1654553960843845,19,,,99.6526,74.7368,10^-38.6043,,,,,,,,,,,,,,,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,26045.057950253937,99,99,2.6308139343690846,12,,,95.7917,75.25,10^-34.9706,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,26045.057950253937,100,100,2.6308139343690846,12,,,95.7917,75.25,10^-34.9706,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,23674.36116154404,5.521458877851773,5.521458877851773,227.3461708283951,1037,11,565,93.5191,164.646,10^-77.019,10.6521,39.2458,,,-0.24345654195351052,42.750726433497626,195,6,188,33.9332,49.3141,10^0.390843,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,23674.36116154404,19.17444488780016,19.17444488780016,223.6191844213722,1020,11,565,93.5986,166.287,10^-77.9246,3.56942,11.4762,,,-0.03912790357748709,42.53149193896687,194,6,188,33.5854,49.4421,10^0.429742,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.2197926583624916,-0.10690575987743377,-0.10690575987743377,3.72698640702287,17,,,88.8059,67.4706,10^-23.3761,6.04264,21.6607,,,-0.371771068474892,0.21923449453075705,1,,,100.0,25.0,10^-7.0,61.7901,165.615,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,5564.037083705773,-0.45084195788651116,-0.45084195788651116,67.52422431547318,308,6,240,98.8695,629.539,10^-233.887,463.276,877.806,,,-0.5710660731638738,51.73934070925867,236,6,236,93.0918,244.26,10^0.0842553,621.657,997.989,,,"[2607735, 1670677, 2507131, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,5564.037083705773,100,100,57.87790655611987,264,5,227,98.8948,711.148,10^-261.394,,,,,100,51.73934070925867,236,6,236,93.0918,244.26,10^0.0842553,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,217.4482392511135,100,100,4.823158879676655,22,,,98.0636,73.0,10^-35.8512,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
2507131,1,-200,Renna virus,"",viruses,false,177.91219575091105,100,100,3.946220901553627,18,1,13,99.3315,217.765,10^-110.562,,,,,,,,,,,,,,,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.09154839435178987,-0.23155679285743672,-0.23155679285743672,0.8769379781230282,4,,,99.675,74.75,10^-38.6312,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
5782,2,5782,Dictyostelium,"",eukaryota,false,2785.574178243223,74.17964827719449,74.17964827719449,0.4384689890615141,2,,,100.0,75.0,10^-39.1462,0.000941104,0.00589822,,,-100,0.0,0,,,0,0,10^0,0.0233286,0.23556,,,[44689]
44689,1,5782,Dictyostelium discoideum,"",eukaryota,false,2785.574178243223,85.64284287699775,85.64284287699775,0.4384689890615141,2,,,100.0,75.0,10^-39.1462,0.000594262,0.0051128,,,-100,0.0,0,,,0,0,10^0,0.0231336,0.235557,,,
375763,2,375763,Sphaeramia,"",eukaryota,false,2192.3449453075705,100,100,0.21923449453075705,1,,,62.7,75.0,10^-0.721246,,,,,,,,,,,,,,,,,[375764]
375764,1,375763,Sphaeramia orbicularis,orbiculate cardinalfish,eukaryota,false,2192.3449453075705,100,100,0.21923449453075705,1,,,62.7,75.0,10^-0.721246,,,,,,,,,,,,,,,,,
7053,2,7053,Photinus,"",eukaryota,false,2192.3449453075705,100,100,0.21923449453075705,1,,,92.9,42.0,10^-12.6383,,,,,-100,0.0,0,,,0,0,10^0,0.000267911,0.00445086,,,[7054]
7054,1,7053,Photinus pyralis,common eastern firefly,eukaryota,false,2192.3449453075705,100,100,0.21923449453075705,1,,,92.9,42.0,10^-12.6383,,,,,,,,,,,,,,,,,
13685,2,13685,Solenopsis,"",eukaryota,false,215.22723884950523,22.15537858480936,22.15537858480936,0.4384689890615141,2,,,91.1,45.0,10^-13.2924,0.00546427,0.019544,,,-100,0.0,0,,,0,0,10^0,0.0725481,0.334254,,,[13686]
13686,1,13685,Solenopsis invicta,red fire ant,eukaryota,false,215.22723884950523,22.15537858480936,22.15537858480936,0.4384689890615141,2,,,91.1,45.0,10^-13.2924,0.00546427,0.019544,,,-100,0.0,0,,,0,0,10^0,0.0725481,0.334254,,,
11051,2,11051,Flavivirus,arboviruses group B,viruses,false,57.284246327980085,-0.0032330543639155556,-0.0032330543639155556,14.90794562809148,68,,,99.7394,75.3182,10^-39.0901,15.2043,91.6639,,,-0.0797691174971981,6.577034835922712,30,2,27,65.1852,16.5333,10^-0.477333,13.3304,84.6614,,,[64320]
64320,1,11051,Zika virus,"",viruses,false,57.284246327980085,100,100,14.90794562809148,68,,,99.7394,75.3182,10^-39.0901,,,,,100,6.577034835922712,30,2,27,65.1852,16.5333,10^-0.477333,,,,,
6564,2,6564,Crassostrea,"",eukaryota,false,45.08077750127742,10.128403686281843,10.128403686281843,0.4384689890615141,2,,,98.7,76.0,10^-38.4559,0.00461983,0.0428349,,,-100,0.0,0,,,0,0,10^0,0.0333576,0.168425,,,[29159]
29159,1,6564,Crassostrea gigas,Pacific oyster,eukaryota,false,45.08077750127742,10.151062738311838,10.151062738311838,0.4384689890615141,2,,,98.7,76.0,10^-38.4559,0.00430093,0.0427707,,,-100,0.0,0,,,0,0,10^0,0.0273795,0.155957,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,25.659066006899526,0.8072427757803863,0.8072427757803863,3.507751912492113,16,,,99.5062,73.875,10^-37.867,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,25.659066006899526,12.082214548141094,12.082214548141094,2.6308139343690846,12,,,99.3417,73.25,10^-37.2715,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,6.288285033872074,8.882990000338783,8.882990000338783,0.8769379781230282,4,,,100.0,75.75,10^-39.6536,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
286,2,286,Pseudomonas,"",bacteria,false,9.929015514166293,-0.2264473830958504,-0.2264473830958504,0.4384689890615141,2,,,100.0,73.0,10^-37.7959,32.2815,140.62,,,-100,0.0,0,,,0,0,10^0,39.5891,161.545,,,[301]
301,1,286,Pseudomonas oleovorans,"",bacteria,false,9.929015514166293,100,100,0.4384689890615141,2,,,100.0,73.0,10^-37.7959,,,,,-100,0.0,0,,,0,0,10^0,0.0361488,0.365796,,,
7145,2,7145,Papilio,"",eukaryota,false,5.729358392412991,2.899648702975236,2.899648702975236,0.21923449453075705,1,,,74.7,75.0,10^-13.0706,0.0258778,0.0666828,,,-100,0.0,0,,,0,0,10^0,0.227815,1.31958,,,[76194]
76194,1,7145,Papilio polytes,common Mormon,eukaryota,false,5.729358392412991,9.012633624141046,9.012633624141046,0.21923449453075705,1,,,74.7,75.0,10^-13.0706,0.00722761,0.0235233,,,-100,0.0,0,,,0,0,10^0,0.00640753,0.0210344,,,
613,2,613,Serratia,"",bacteria,false,0.012315342488062864,-0.21426362546398117,-0.21426362546398117,0.4384689890615141,2,,,100.0,75.5,10^-39.4833,2.22318,8.32951,,,-100,0.0,0,,,0,0,10^0,2.2652,8.3928,,,[615]
615,1,613,Serratia marcescens,"",bacteria,false,0.012315342488062864,0.13108686032933067,0.13108686032933067,0.4384689890615141,2,,,100.0,75.5,10^-39.4833,0.225074,1.62789,,,-100,0.0,0,,,0,0,10^0,0.539142,2.28354,,,
13687,2,13687,Sphingomonas,"",bacteria,false,-0.0022402071814234315,-0.11700320500975046,-0.11700320500975046,0.21923449453075705,1,,,94.6,37.0,10^-10.6383,23.3097,197.349,,,-100,0.0,0,,,0,0,10^0,9.2601,40.6353,,,[1030157]
1030157,1,13687,Sphingomonas sp. KC8,"",bacteria,false,-0.0022402071814234315,-0.08733363552871798,-0.08733363552871798,0.21923449453075705,1,,,94.6,37.0,10^-10.6383,0.791103,6.54809,,,-100,0.0,0,,,0,0,10^0,0.00118296,0.0122758,,,
34072,2,34072,Variovorax,"",bacteria,false,-0.005828536651843961,-0.1121537682122208,-0.1345851702146733,0.4384689890615141,2,,,98.7,75.5,10^-38.1127,6.30684,43.6034,,,-100,0.0,0,,,0,0,10^0,5.68937,50.7283,,,[34073]
34073,1,34072,Variovorax paradoxus,"",bacteria,false,-0.005828536651843961,-0.0824085521284731,-0.09876963312377732,0.4384689890615141,2,,,98.7,75.5,10^-38.1127,4.35749,39.6784,,,-100,0.0,0,,,0,0,10^0,2.58631,31.384,,,
1912216,2,1912216,Cutibacterium,"",bacteria,false,-0.030999440292272223,-0.25077365137700586,-0.2652416710868706,0.4384689890615141,2,,,98.0,75.5,10^-37.4254,60.1014,224.938,,,-100,0.0,0,,,0,0,10^0,42.8517,170.878,,,[1747]
1747,1,1912216,Cutibacterium acnes,"",bacteria,false,-0.030999440292272223,-0.24723304658971154,-0.26654664105226283,0.4384689890615141,2,,,98.0,75.5,10^-37.4254,57.0727,212.474,,,-100,0.0,0,,,0,0,10^0,40.3514,163.212,,,
