tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,3620417.8553980845,99,99,352.9993951723759,1605,8,1591,98.3138,2045.59,10^-305.273,0.0152791,0.253836,,,17.639641923540307,200.36289657447628,911,2,911,98.8651,793.271,10^0.0,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,3620417.8553980845,99,99,352.9993951723759,1605,8,1591,98.3138,2045.59,10^-305.273,0.0152791,0.253836,,,45.46004325100219,200.36289657447628,911,2,911,98.8651,793.271,10^0.0,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,973970.1704721387,100,100,102.49079012481442,466,14,311,99.5979,527.067,10^-180.954,,,,,51.78888031273462,56.303953373288614,256,15,254,74.4949,91.4585,10^0.0548379,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,973970.1704721387,100,100,95.23285863528895,433,14,311,99.5821,561.809,10^-191.856,,,,,100,4.178809039423764,19,1,18,49.8454,17.4211,10^-0.207368,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,342529.6010143092,100,100,7.257931489525485,33,,,99.803,75.4242,10^-39.2255,,,,,100,52.125144333864846,237,14,236,76.4963,97.4701,10^0.0761282,,,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,26128.55336229175,99,99,2.639247814372904,12,,,96.2333,75.25,10^-35.4271,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,26128.55336229175,100,100,2.639247814372904,12,,,96.2333,75.25,10^-35.4271,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,21960.286329495404,5.360698583128148,5.360698583128148,221.03700445373067,1005,11,558,94.1693,153.757,10^-68.881,10.6521,39.2458,,,-0.24604314681714512,41.78809039423764,190,6,185,48.5847,17.7181,10^0.114149,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,21960.286329495404,18.738630727699256,18.738630727699256,218.6176939572222,994,11,558,94.2034,154.702,10^-69.352,3.56942,11.4762,,,-0.3061284117849294,4.398746357288173,20,2,18,57.3685,21.35,10^-0.442,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-3.524828662276449,-0.14733421467288912,-0.1672766578869337,2.419310496508495,11,,,91.1182,69.1818,10^-26.705,6.04264,21.6607,,,-0.14733421467288912,37.38934403694947,170,4,167,47.539,17.2857,10^0.180357,61.7901,165.615,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,6808.728561158415,-0.43355772059314057,-0.43355772059314057,82.69643151701764,376,5,340,98.8529,976.588,10^-271.928,463.276,877.806,,,-0.5603216084811636,62.462198273492056,284,4,284,97.8424,382.032,10^0.0211268,621.657,997.989,,,"[2607735, 1670677, 2507131]"
