tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1884455,2,1884455,Anphevirus,"",viruses,false,1953817.5414978208,100,100,145.21519308061397,862,17,810,99.6133,996.212,10^-284.362,,,,,69.16620438307437,75.1345430556309,446,13,445,93.1065,169.167,10^0.0451131,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,1953817.5414978208,100,100,143.53056207039805,852,17,810,99.6165,1007.12,10^-287.271,,,,,100,74.9660799546093,445,13,445,93.0908,169.494,10^0.0590476,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,18011.505429786,100,100,1.6846310102159394,10,,,99.34,75.6,10^-38.8667,,,,,100,0.16846310102159393,1,,,100.0,25.0,10^-6.1,,,,,
1980421,2,1980421,Phasivirus,"",viruses,false,1706528.913194,99,99,171.15851063793943,1016,18,976,98.2387,1707.83,10^-277.833,0.0152791,0.253836,,,9.955257684411016,113.37566698753272,673,4,673,89.7246,736.782,10^0.0657143,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,1706528.913194,99,99,171.15851063793943,1016,18,976,98.2387,1707.83,10^-277.833,0.0152791,0.253836,,,25.697494555989092,113.37566698753272,673,4,673,89.7246,736.782,10^0.0657143,0.265061,4.40162,,,
7158,2,7158,Aedes,"",eukaryota,false,54278.07294178678,7.330620140479818,7.330620140479818,298.34815190924286,1771,14,1131,94.4452,176.926,10^-76.5005,10.6521,39.2458,,,-0.3279995599538728,11.287027768446794,67,4,58,72.2181,25.0,10^-0.713288,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,54278.07294178678,25.24571189754405,25.24571189754405,293.29425887859503,1741,14,1131,94.4926,178.933,10^-77.4313,3.56942,11.4762,,,-0.26025667756808546,10.950101566403607,65,4,58,71.4124,25.0156,10^-0.501203,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-1.7321460214000697,-0.04564704600276914,-0.04564704600276914,5.053893030647818,30,,,91.77,63.6333,10^-23.9675,6.04264,21.6607,,,-0.3710604341270828,0.33692620204318785,2,,,98.0,24.5,10^-7.5,61.7901,165.615,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,18345.63170125158,99,99,1.8530941112375332,11,,,94.3182,73.5455,10^-32.4146,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,18345.63170125158,100,100,1.8530941112375332,11,,,94.3182,73.5455,10^-32.4146,,,,,,,,,,,,,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,6293.720653922824,-0.45023263361981586,-0.45023263361981586,68.05909281272395,404,6,389,98.9821,996.455,10^-290.231,463.276,877.806,,,-0.5631535640556716,59.63593776164426,354,5,354,95.2744,281.549,10^0.0636857,621.657,997.989,,,"[2607735, 1670677, 239364, 2507131, 344338, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,6293.720653922824,100,100,65.19522009535686,387,5,383,99.0113,1034.97,10^-300.324,,,,,100,59.63593776164426,354,5,354,95.2744,281.549,10^0.0636857,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,60.678068512570654,100,100,1.3477048081727514,8,1,6,98.2022,190.75,10^-92.243,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
239364,1,-200,uncultured human fecal virus,"",viruses,false,15.169517128142664,100,100,0.33692620204318785,2,,,95.85,73.0,10^-33.6734,,,,,,,,,,,,,,,,,
2507131,1,-200,Renna virus,"",viruses,false,7.584758564071332,100,100,0.16846310102159393,1,,,100.0,76.0,10^-39.8239,,,,,,,,,,,,,,,,,
344338,1,-200,uncultured Firmicutes bacterium,"",bacteria,false,0.8217042429185452,5.416812123796016,5.416812123796016,0.33692620204318785,2,,,97.1,70.0,10^-33.0,0.0100698,0.0603411,,,,,,,,,,,,,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.07045049819151691,-0.2322107473705156,-0.2322107473705156,0.6738524040863757,4,,,100.0,75.25,10^-39.313,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
1195526,2,1195526,Gryllotalpicola,"",bacteria,false,3369.2620204318787,100,100,0.33692620204318785,2,,,100.0,62.0,10^-30.3098,,,,,-100,0.0,0,,,0,0,10^0,0.0161556,0.214873,,,[2419771]
2419771,1,1195526,Gryllotalpicola sp. 2DFW10M-5,"",bacteria,false,3369.2620204318787,100,100,0.33692620204318785,2,,,100.0,62.0,10^-30.3098,,,,,,,,,,,,,,,,,
501783,2,501783,Cloacibacterium,"",bacteria,false,3369.2620204318787,100,100,0.33692620204318785,2,,,98.65,75.0,10^-37.7737,,,,,-100,0.0,0,,,0,0,10^0,1.1076,8.2633,,,[237258]
237258,1,501783,Cloacibacterium normanense,"",bacteria,false,3369.2620204318787,100,100,0.33692620204318785,2,,,98.65,75.0,10^-37.7737,,,,,-100,0.0,0,,,0,0,10^0,1.1076,8.2633,,,
5931,2,5931,Ichthyophthirius,"",eukaryota,false,3302.213706225284,99,99,0.33692620204318785,2,,,95.4,76.0,10^-35.0193,0.000386036,0.00325097,,,-100,0.0,0,,,0,0,10^0,0.00174588,0.0268335,,,[5932]
5932,1,5931,Ichthyophthirius multifiliis,"",eukaryota,false,3302.213706225284,99,99,0.33692620204318785,2,,,95.4,76.0,10^-35.0193,0.000386036,0.00325097,,,-100,0.0,0,,,0,0,10^0,0.00174588,0.0268335,,,
143949,2,143949,Sipha,"",eukaryota,false,1684.6310102159393,100,100,0.16846310102159393,1,,,62.2,74.0,10^-0.0362122,,,,,,,,,,,,,,,,,[143950]
143950,1,143949,Sipha flava,yellow sugarcane aphid,eukaryota,false,1684.6310102159393,100,100,0.16846310102159393,1,,,62.2,74.0,10^-0.0362122,,,,,,,,,,,,,,,,,
134629,2,134629,Plectropomus,"",eukaryota,false,1684.6310102159393,100,100,0.16846310102159393,1,,,66.7,60.0,10^-1.49485,,,,,,,,,,,,,,,,,[160734]
160734,1,134629,Plectropomus leopardus,leopard coralgrouper,eukaryota,false,1684.6310102159393,100,100,0.16846310102159393,1,,,66.7,60.0,10^-1.49485,,,,,,,,,,,,,,,,,
