tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,2108756.9655597513,99,99,211.01507560856348,952,15,870,98.4696,1240.31,10^-261.136,0.0152791,0.253836,,,11.139948671209053,126.78636895808647,572,9,572,78.3503,444.78,10^0.153831,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,2108756.9655597513,99,99,211.01507560856348,952,15,870,98.4696,1240.31,10^-261.136,0.0152791,0.253836,,,28.744259603983636,126.78636895808647,572,9,572,78.3503,444.78,10^0.153831,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,574085.1321703566,100,100,62.9498754966723,284,12,124,99.5476,186.793,10^-118.652,,,,,31.126092994265825,33.913137151376276,153,8,151,45.8576,40.9281,10^0.648758,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,574085.1321703566,100,100,57.408513217035654,259,12,124,99.5754,197.831,10^-126.57,,,,,,,,,,,,,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,160971.96886646937,100,100,5.541362279636647,25,,,99.264,74.2,10^-37.8871,,,,,100,33.913137151376276,153,8,151,45.8576,40.9281,10^0.648758,,,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,59248.24549387502,99,99,5.984671262007578,27,,,96.0518,71.2593,10^-32.6883,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,59248.24549387502,100,100,5.984671262007578,27,,,96.0518,71.2593,10^-32.6883,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,41379.5101331617,6.624607823957055,6.624607823957055,270.6401337374538,1221,18,770,93.4485,205.725,10^-86.1149,10.6521,39.2458,,,-0.3255705928729945,12.190997015200622,55,4,51,71.6919,29.0,10^-0.290172,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,41379.5101331617,23.175131252638195,23.175131252638195,269.53186128152646,1216,18,770,93.4564,206.308,10^-86.3677,3.56942,11.4762,,,-0.2857119976395272,7.314598209120373,33,2,30,63.5152,38.6061,10^-0.310909,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.2180823400911436,-0.2278027738749288,-0.2278027738749288,1.1082724559273291,5,,,91.58,66.8,10^-25.8906,6.04264,21.6607,,,-0.34365064271907586,4.876398806080249,22,2,21,83.9571,14.5909,10^-0.259066,61.7901,165.615,,,
