tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,1754359.7182971563,99,99,176.27653291892887,988,14,926,98.4161,2354.36,10^-282.097,0.0152791,0.253836,,,9.680202459898466,110.26204184605064,618,4,618,89.6522,1081.94,10^0.0721148,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,1754359.7182971563,99,99,176.27653291892887,988,14,926,98.4161,2354.36,10^-282.097,0.0152791,0.253836,,,24.99011292343515,110.26204184605064,618,4,618,89.6522,1081.94,10^0.0721148,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,1478689.4829585725,100,100,124.17861023438712,696,20,603,99.4666,701.454,10^-241.085,,,,,58.28027917395701,63.33822792127504,355,15,353,87.4947,101.299,10^0.0903662,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,1478689.4829585725,100,100,121.14551199590353,679,20,603,99.4631,717.185,10^-246.166,,,,,100,45.853308664134325,257,9,256,87.2434,94.5759,10^0.103891,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,132233.57994886173,100,100,3.0330982384835936,17,,,99.6059,75.0,10^-38.7412,,,,,100,17.484919257140717,98,6,97,88.1537,118.929,10^0.054898,,,,,
7158,2,7158,Aedes,"",eukaryota,false,52720.88895766104,7.207007092711773,7.207007092711773,293.49685895914774,1645,15,1043,94.3798,180.33,10^-76.9569,10.6521,39.2458,,,-0.3487396594257226,3.568350868804228,20,1,20,100.0,40.0,10^2.52e-23,133.356,372.162,,,"[7159, 120872, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,52720.88895766104,25.092351647871716,25.092351647871716,291.5342659813054,1634,15,1043,94.3961,181.145,10^-77.3254,3.56942,11.4762,,,-0.3119427326279821,3.568350868804228,20,1,20,100.0,40.0,10^2.52e-23,48.1197,142.819,,,
120872,1,7158,Aedes cinereus,"",eukaryota,false,128.58565010378143,100,100,0.17841754344021138,1,,,95.0,40.0,10^-12.6576,,,,,,,,,,,,,,,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.5279766333097333,-0.19659865865820986,-0.19659865865820986,1.784175434402114,10,,,91.71,64.2,10^-24.5308,6.04264,21.6607,,,-100,0.0,0,,,0,0,10^0,61.7901,165.615,,,
501783,2,501783,Cloacibacterium,"",bacteria,false,7136.701737608455,100,100,0.7136701737608455,4,,,99.35,75.75,10^-38.9696,,,,,-100,0.0,0,,,0,0,10^0,1.1076,8.2633,,,[237258]
237258,1,501783,Cloacibacterium normanense,"",bacteria,false,7136.701737608455,100,100,0.7136701737608455,4,,,99.35,75.75,10^-38.9696,,,,,-100,0.0,0,,,0,0,10^0,1.1076,8.2633,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,7065.33472023237,99,99,0.7136701737608455,4,,,94.9,74.25,10^-33.4881,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,7065.33472023237,100,100,0.7136701737608455,4,,,94.9,74.25,10^-33.4881,,,,,,,,,,,,,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,6261.0000266963325,-0.44117963023090523,-0.44117963023090523,76.00587350553005,426,6,390,99.0241,1129.34,10^-280.643,463.276,877.806,,,-0.5590862594596179,63.695063008155465,357,5,357,94.8441,410.065,10^0.0367606,621.657,997.989,,,"[2607735, 2507131, 1670677, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,6261.0000266963325,100,100,61.1972173999925,343,3,332,98.9534,1318.21,10^-298.991,,,,,100,63.695063008155465,357,5,357,94.8441,410.065,10^0.0367606,,,,,
2507131,1,-200,Renna virus,"",viruses,false,464.4136964657877,100,100,10.526635062972472,59,3,58,99.3714,466.407,10^-273.068,,,,,,,,,,,,,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,141.6855345149861,100,100,3.211515781923805,18,,,98.9722,75.3889,10^-38.3411,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.10906644901125721,-0.23093348813189093,-0.23093348813189093,1.0705052606412684,6,,,99.7833,75.5,10^-39.2565,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,5208.542607292193,4.896366948484787,4.896366948484787,18.912259604662406,106,2,24,98.4773,96.7059,10^-47.2306,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645, 2575699]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,5208.542607292193,70.14323349337606,70.14323349337606,15.165491192417969,85,2,24,99.3986,102.778,10^-50.9508,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,575.2937698323796,34.65968064092087,34.65968064092087,3.3899333253640163,19,,,95.1526,73.0,10^-32.9454,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
2575699,1,308865,Elizabethkingia sp. 2-6,"",bacteria,false,174.71955254609995,100,100,0.35683508688042276,2,,,92.75,76.0,10^-32.2718,,,,,,,,,,,,,,,,,
1231242,2,1231242,Ferrovibrio,"",bacteria,false,3568.3508688042275,100,100,0.35683508688042276,2,,,100.0,37.5,10^-13.7137,,,,,-100,0.0,0,,,0,0,10^0,0.000804917,0.0105698,,,[2594003]
2594003,1,1231242,Ferrovibrio terrae,"",bacteria,false,3568.3508688042275,100,100,0.35683508688042276,2,,,100.0,37.5,10^-13.7137,,,,,,,,,,,,,,,,,
5782,2,5782,Dictyostelium,"",eukaryota,false,1500.2101943794587,60.33921808281528,60.33921808281528,0.35683508688042276,2,,,100.0,75.5,10^-39.4833,0.000941104,0.00589822,,,-100,0.0,0,,,0,0,10^0,0.0233286,0.23556,,,[44689]
44689,1,5782,Dictyostelium discoideum,"",eukaryota,false,1500.2101943794587,69.67626836184141,69.67626836184141,0.35683508688042276,2,,,100.0,75.5,10^-39.4833,0.000594262,0.0051128,,,-100,0.0,0,,,0,0,10^0,0.0231336,0.235557,,,
11051,2,11051,Flavivirus,arboviruses group B,viruses,false,1304.49969071322,0.3125002915988531,-0.06854849976915045,8.92087717201057,50,,,99.106,74.78,10^-38.0628,15.2043,91.6639,,,0.3125002915988531,39.78711218716714,223,9,222,44.9245,27.0995,10^0.736063,13.3304,84.6614,,,[64320]
64320,1,11051,Zika virus,"",viruses,false,1304.49969071322,100,100,8.92087717201057,50,,,99.106,74.78,10^-38.0628,,,,,100,39.78711218716714,223,9,222,44.9245,27.0995,10^0.736063,,,,,
41275,2,41275,Brevundimonas,"",bacteria,false,5.480917630449401,-0.15359805781335858,-0.15359805781335858,0.35683508688042276,2,,,97.3,74.0,10^-35.7194,4.52991,27.1688,,,-100,0.0,0,,,0,0,10^0,2.50615,12.8145,,,[2591463]
2591463,1,41275,Brevundimonas sp. M20,"",bacteria,false,5.480917630449401,100,100,0.35683508688042276,2,,,97.3,74.0,10^-35.7194,,,,,,,,,,,,,,,,,
5112,2,5112,Epichloe,"",eukaryota,false,1.0505678912925727,0.2512988513578578,0.2512988513578578,0.17841754344021138,1,,,92.3,39.0,10^-10.6021,0.0371607,0.562107,,,-100,0.0,0,,,0,0,10^0,0.000381287,0.00298044,,,[35717]
35717,1,5112,Epichloe festucae,"",eukaryota,false,1.0505678912925727,23.43128272308847,23.43128272308847,0.17841754344021138,1,,,92.3,39.0,10^-10.6021,0.00137288,0.00755591,,,-100,0.0,0,,,0,0,10^0,0.000272541,0.00252583,,,
1301,2,1301,Streptococcus,"",bacteria,false,0.009911112249885353,-0.19877852529792497,-0.2023495517340174,0.35683508688042276,2,,,100.0,68.0,10^-34.3872,27.5255,134.266,,,-100,0.0,0,,,0,0,10^0,56.079,282.118,,,[1314]
1314,1,1301,Streptococcus pyogenes,"",bacteria,false,0.009911112249885353,0.13726271888297514,0.13726271888297514,0.35683508688042276,2,,,100.0,68.0,10^-34.3872,0.147692,1.52367,,,-100,0.0,0,,,0,0,10^0,1.07822,6.3164,,,
150022,2,150022,Finegoldia,"",bacteria,false,-0.00377149999485647,-0.10282915629774694,-0.10282915629774694,0.35683508688042276,2,,,93.85,65.0,10^-26.8548,1.40851,10.2274,,,-100,0.0,0,,,0,0,10^0,0.329055,2.27139,,,[1260]
1260,1,150022,Finegoldia magna,"",bacteria,false,-0.00377149999485647,-0.10278512961325616,-0.10278512961325616,0.35683508688042276,2,,,93.85,65.0,10^-26.8548,1.40807,10.2275,,,-100,0.0,0,,,0,0,10^0,0.329003,2.27139,,,
1279,2,1279,Staphylococcus,"",bacteria,false,-0.004755856199697532,-0.1383513183540994,-0.1383513183540994,1.427340347521691,8,,,99.6625,75.5,10^-39.1411,49.1187,344.712,,,-0.14388083939727142,0.17841754344021138,1,,,100.0,25.0,10^-6.2,51.9607,359.897,,,"[1290, 29388, 1280]"
1290,1,1279,Staphylococcus hominis,"",bacteria,false,-0.004755856199697532,-0.09633361582983753,-0.09633361582983753,0.35683508688042276,2,,,98.65,75.0,10^-37.7703,0.877368,5.40344,,,-100,0.0,0,,,0,0,10^0,0.402884,3.0256,,,
29388,1,1279,Staphylococcus capitis,"",bacteria,false,-0.008238731638819014,-0.15429575938092052,-0.16688200300707057,0.35683508688042276,2,,,100.0,76.0,10^-39.8239,2.30585,11.679,,,-100,0.0,0,,,0,0,10^0,0.327394,2.12186,,,
1280,1,1279,Staphylococcus aureus,"",bacteria,false,-0.008797500845716837,-0.052363823101221146,-0.052363823101221146,0.7136701737608455,4,,,100.0,75.5,10^-39.4851,1.17071,8.72816,,,-0.14129804155858627,0.17841754344021138,1,,,100.0,25.0,10^-6.2,39.5384,278.56,,,
4564,2,4564,Triticum,"",eukaryota,false,-0.005881386672051538,-0.08992624937638266,-0.126910510103146,0.35683508688042276,2,,,97.3,74.5,10^-36.0592,45.5734,356.287,,,-100,0.0,0,,,0,0,10^0,7.13795,79.3756,,,[4565]
4565,1,4564,Triticum aestivum,bread wheat,eukaryota,false,-0.005881386672051538,-0.07827048612240506,-0.12987171997938993,0.35683508688042276,2,,,97.3,74.5,10^-36.0592,41.1924,314.43,,,-100,0.0,0,,,0,0,10^0,3.12826,39.9673,,,
2701,2,2701,Gardnerella,"",bacteria,false,-0.007003528933052042,-0.12417792669990979,-0.14118755568957772,0.35683508688042276,2,,,99.35,75.5,10^-38.7967,6.03105,40.1892,,,-100,0.0,0,,,0,0,10^0,3.75786,30.2619,,,[2702]
