tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,1800793.9255042782,99,99,181.64173693984205,931,9,891,98.1717,1625.22,10^-291.664,0.0152791,0.253836,,,8.867639007112512,101.06382356051363,518,7,518,88.8878,538.58,10^0.0622549,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,1800793.9255042782,99,99,181.64173693984205,931,9,891,98.1717,1625.22,10^-291.664,0.0152791,0.253836,,,22.90037816997233,101.06382356051363,518,7,518,88.8878,538.58,10^0.0622549,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,1043805.8997080076,100,100,111.20922669786248,570,16,452,99.5472,465.669,10^-221.057,,,,,23.056241463308197,25.168403936884665,129,8,129,58.3466,48.5512,10^0.467717,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,1043805.8997080076,100,100,104.38058997080076,535,16,452,99.5314,490.023,10^-232.406,,,,,,,,,,,,,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,126315.24711210626,100,100,6.828636727061731,35,,,99.8,75.2727,10^-39.122,,,,,100,25.168403936884665,129,8,129,58.3466,48.5512,10^0.467717,,,,,
7158,2,7158,Aedes,"",eukaryota,false,78966.27066026583,8.239500479199362,8.239500479199362,334.0178879065624,1712,12,1324,93.3401,278.391,10^-115.725,10.6521,39.2458,,,-0.3326398412038671,9.560091417886424,49,2,47,73.4694,39.3673,10^-0.0122449,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,78966.27066026583,28.743238719009778,28.743238719009778,333.4325761871,1709,12,1324,93.3425,278.83,10^-115.912,3.56942,11.4762,,,-0.29867728116252473,5.462909381649385,28,1,27,100.0,39.4286,10^-0.221429,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-1.689823330406215,-0.25194607194308427,-0.25194607194308427,0.5853117194624341,3,,,92.1667,58.6667,10^-21.6545,6.04264,21.6607,,,-0.3483556318193579,4.097182036237038,21,1,20,38.0952,39.2857,10^0.266667,61.7901,165.615,,,
11051,2,11051,Flavivirus,arboviruses group B,viruses,false,42000.20065810558,2.149369256756509,-0.14884233322060458,1.5608312518998242,8,,,99.6625,75.375,10^-39.0559,15.2043,91.6639,,,2.149369256756509,195.29901039396552,1001,6,999,46.5138,20.5742,10^0.527337,13.3304,84.6614,,,[64320]
64320,1,11051,Zika virus,"",viruses,false,42000.20065810558,100,100,1.5608312518998242,8,,,99.6625,75.375,10^-39.0559,,,,,100,195.29901039396552,1001,6,999,46.5138,20.5742,10^0.527337,,,,,
