tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,3566332.855605358,99,99,335.53638005219676,2028,9,1979,98.27,2966.08,10^-299.842,0.0152791,0.253836,,,21.176626174190393,240.40155829183524,1453,6,1453,93.5667,1121.18,10^0.0639146,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,3566332.855605358,99,99,335.53638005219676,2028,9,1979,98.27,2966.08,10^-299.842,0.0152791,0.253836,,,54.55638998637666,240.40155829183524,1453,6,1453,93.5667,1121.18,10^0.0639146,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,229009.62577290775,100,100,23.825068406073143,144,6,52,99.6737,151.514,10^-89.6022,,,,,4.563401513305249,5.129007781862968,31,2,28,44.6299,41.7097,10^-0.0774194,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,229009.62577290775,100,100,22.6669053585557,137,6,52,99.6568,155.474,10^-92.2135,,,,,100,5.129007781862968,31,2,28,44.6299,41.7097,10^-0.0774194,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,11581.630475174445,100,100,1.1581630475174445,7,,,100.0,75.1429,10^-39.242,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,67269.99607441942,7.827103297972596,7.827103297972596,317.83303061157295,1921,14,1375,92.7539,285.921,10^-132.056,10.6521,39.2458,,,-0.23340380327752744,46.49197376462884,281,3,281,42.4869,59.4647,10^1.95309e-05,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,67269.99607441942,27.21093987943746,27.21093987943746,315.8476082444002,1909,14,1375,92.7979,287.342,10^-132.783,3.56942,11.4762,,,-0.011397126680421818,46.49197376462884,281,3,281,42.4869,59.4647,10^1.95309e-05,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.9107827498033405,-0.18730778011916685,-0.18730778011916685,1.9854223671727618,12,,,86.0167,68.3333,10^-20.7819,6.04264,21.6607,,,-100,0.0,0,,,0,0,10^0,61.7901,165.615,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,2962.626658488197,-0.47291714524172823,-0.47291714524172823,48.146492403939476,291,6,186,99.1325,567.453,10^-189.445,463.276,877.806,,,-0.597876097378237,24.983231453590587,151,4,150,99.8476,300.624,10^-0.0409396,621.657,997.989,,,"[2607735, 2507131, 1670677, 2678329, 526669, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,2962.626658488197,100,100,31.270402282971,189,4,163,99.1169,805.102,10^-258.754,,,,,100,24.817779589659523,150,4,150,99.8466,302.486,10^0.0,,,,,
2507131,1,-200,Renna virus,"",viruses,false,258.2085764451646,100,100,5.459911509725095,33,1,10,99.2973,141.758,10^-72.9606,,,,,,,,,,,,,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,172.1390509634431,100,100,3.639941006483397,22,1,13,98.182,157.182,10^-75.3328,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
2678329,1,-200,uncultured Trentepohlia photobiont,"",eukaryota,false,15.649004633040281,100,100,0.33090372786212696,2,,,94.75,58.5,10^-23.8171,,,,,,,,,,,,,,,,,
526669,1,-200,uncultured bacterium KM3-18-F8,"",bacteria,false,10.398531760527462,66.44851863979058,66.44851863979058,0.33090372786212696,2,,,95.8,49.0,10^-18.7518,0.000574852,0.0049712,,,,,,,,,,,,,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.7358581560286919,-0.21147148559318715,-0.21147148559318715,7.11443014903573,43,,,100.0,72.2821,10^-37.2993,72.7869,310.55,,,-0.24620704449094086,0.16545186393106348,1,,,100.0,25.0,10^-6.1,22.8879,92.29,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,91.65674707713967,1.4572007521569887,1.4572007521569887,5.956267101518286,36,,,99.2306,71.5833,10^-36.0223,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[1117645, 238]"
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,91.65674707713967,25.344406755146142,25.344406755146142,2.481777958965952,15,,,99.9133,67.9333,10^-34.2506,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,80.95855302289498,15.990144623843536,15.990144623843536,3.474489142552333,21,,,98.7429,74.1905,10^-37.2877,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
11051,2,11051,Flavivirus,arboviruses group B,viruses,false,36.26449524953415,-0.1369903547318299,-0.1369903547318299,2.6472298228970157,16,,,100.0,72.4375,10^-37.4041,15.2043,91.6639,,,-100,0.0,0,,,0,0,10^0,13.3304,84.6614,,,[64320]
64320,1,11051,Zika virus,"",viruses,false,36.26449524953415,100,100,2.6472298228970157,16,,,100.0,72.4375,10^-37.4041,,,,,,,,,,,,,,,,,
613,2,613,Serratia,"",bacteria,false,16.978823319058513,0.5474927602192209,0.5474927602192209,6.783526421173603,41,,,99.8415,74.4878,10^-38.6294,2.22318,8.32951,,,0.2623677826397286,4.467200326138714,27,1,26,32.8844,32.6667,10^0.155556,2.2652,8.3928,,,[615]
615,1,613,Serratia marcescens,"",bacteria,false,16.978823319058513,4.028805644836938,4.028805644836938,6.783526421173603,41,,,99.8415,74.4878,10^-38.6294,0.225074,1.62789,,,1.7201618216185022,4.467200326138714,27,1,26,32.8844,32.6667,10^0.155556,0.539142,2.28354,,,
547,2,547,Enterobacter,"",bacteria,false,4.3244784230992845,0.20467320244488202,0.20467320244488202,4.301748462207651,26,,,100.0,75.5,10^-39.4845,2.07429,10.883,,,-100,0.0,0,,,0,0,10^0,1.51374,7.3632,,,"[1812935, 61645, 550]"
1812935,1,547,Enterobacter roggenkampii,"",bacteria,false,4.3244784230992845,31.92574894860217,31.92574894860217,0.6618074557242539,4,,,100.0,75.25,10^-39.313,0.00286319,0.0206399,,,-100,0.0,0,,,0,0,10^0,0.00387477,0.0241549,,,
61645,1,547,Enterobacter asburiae,"",bacteria,false,1.4655185983581374,2.1638576620371794,2.1638576620371794,3.3090372786212696,20,,,100.0,75.8,10^-39.6877,0.188906,1.44193,,,-100,0.0,0,,,0,0,10^0,0.0329212,0.422321,,,
550,1,547,Enterobacter cloacae,"",bacteria,false,-0.006436711036948017,-0.09503889279346794,-0.09503889279346794,0.33090372786212696,2,,,100.0,73.0,10^-37.7959,1.09422,8.03162,,,-100,0.0,0,,,0,0,10^0,0.508245,2.93411,,,
5748,2,5748,Nannochloropsis,"",eukaryota,false,2.0108291177485715,-0.060767798862223624,-0.060767798862223624,0.33090372786212696,2,,,98.65,74.5,10^-37.4324,5.08551,78.2422,,,-100,0.0,0,,,0,0,10^0,0.0255502,0.139025,,,[120807]
120807,1,5748,Nannochloropsis limnetica,"",eukaryota,false,2.0108291177485715,100,100,0.33090372786212696,2,,,98.65,74.5,10^-37.4324,,,,,,,,,,,,,,,,,
5820,2,5820,Plasmodium,"",eukaryota,false,1.5795085588028124,0.04773317511433187,0.04773317511433187,0.33090372786212696,2,,,94.4,36.0,10^-9.95861,0.218231,2.36047,,,-100,0.0,0,,,0,0,10^0,23.8457,220.879,,,[720590]
720590,1,5820,Plasmodium sp. DRC-Itaito,"",eukaryota,false,1.5795085588028124,100,100,0.33090372786212696,2,,,94.4,36.0,10^-9.95861,,,,,,,,,,,,,,,,,
7215,2,7215,Drosophila,fruit flies,eukaryota,false,0.26849629859231355,-0.24069321788462544,-0.24069321788462544,0.33090372786212696,2,,,90.9,44.0,10^-12.6091,0.834316,2.09151,,,-100,0.0,0,,,0,0,10^0,0.824557,2.07848,,,[7222]
7222,1,7215,Drosophila grimshawi,"",eukaryota,false,0.26849629859231355,3.371108961345865,3.371108961345865,0.33090372786212696,2,,,90.9,44.0,10^-12.6091,0.0306522,0.0890661,,,-100,0.0,0,,,0,0,10^0,0.031829,0.0982945,,,
1330545,2,1330545,Lelliottia,"",bacteria,false,0.15815626611991976,0.6714342545055778,0.6714342545055778,0.33090372786212696,2,,,97.4,76.0,10^-37.0809,0.0373097,0.437264,,,-100,0.0,0,,,0,0,10^0,0.00305484,0.0372332,,,[69220]
69220,1,1330545,Lelliottia nimipressuralis,"",bacteria,false,0.15815626611991976,0.7118381334082089,0.7118381334082089,0.33090372786212696,2,,,97.4,76.0,10^-37.0809,0.0267417,0.427291,,,,,,,,,,,,,,,
544,2,544,Citrobacter,"",bacteria,false,0.07360972650547239,0.1191408082804473,0.1191408082804473,0.33090372786212696,2,,,99.35,75.0,10^-38.4561,0.185322,1.22193,,,-100,0.0,0,,,0,0,10^0,0.635489,3.02401,,,[546]
546,1,544,Citrobacter freundii,"",bacteria,false,0.07360972650547239,1.8671233154514406,1.8671233154514406,0.33090372786212696,2,,,99.35,75.0,10^-38.4561,0.023452,0.164666,,,-100,0.0,0,,,0,0,10^0,0.236496,1.1804,,,
41275,2,41275,Brevundimonas,"",bacteria,false,0.01157302299531261,-0.1545525114152216,-0.1545525114152216,0.33090372786212696,2,,,100.0,75.5,10^-39.4833,4.52991,27.1688,,,-100,0.0,0,,,0,0,10^0,2.50615,12.8145,,,[41276]
41276,1,41275,Brevundimonas vesicularis,"",bacteria,false,0.01157302299531261,0.22629194209270584,0.22629194209270584,0.33090372786212696,2,,,100.0,75.5,10^-39.4833,0.128799,0.893115,,,-100,0.0,0,,,0,0,10^0,0.010049,0.128964,,,
1716,2,1716,Corynebacterium,"",bacteria,false,0.004266733865694988,-0.2105560990653177,-0.2105560990653177,0.33090372786212696,2,,,98.0,75.5,10^-37.4269,35.6898,167.931,,,-100,0.0,0,,,0,0,10^0,21.5418,89.2356,,,[65058]
