tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,2397931.0711433613,99,99,234.53351312361238,1668,10,1641,98.5616,2835.47,10^-302.486,0.0152791,0.253836,,,15.019037353089193,170.69765283696967,1214,5,1214,92.28,1124.37,10^0.0727363,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,2397931.0711433613,99,99,234.53351312361238,1668,10,1641,98.5616,2835.47,10^-302.486,0.0152791,0.253836,,,38.72042380690965,170.69765283696967,1214,5,1214,92.28,1124.37,10^0.0727363,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,212358.7287227134,100,100,17.435345100316507,124,1,6,99.6383,81.4,10^-42.036,,,,,24.35413518987569,26.574840515805,189,7,188,35.5062,34.9061,10^0.325768,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,212358.7287227134,100,100,14.763800286558332,105,1,6,99.6689,82.4563,10^-42.6067,,,,,100,26.574840515805,189,7,188,35.5062,34.9061,10^0.325768,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,26715.448137581745,100,100,2.6715448137581745,19,,,99.4529,75.0,10^-38.5782,,,,,,,,,,,,,,,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,52446.60602768048,12.193120120388457,12.193120120388457,46.40051518632619,330,5,248,99.6906,324.278,10^-220.185,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645, 172045]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,52446.60602768048,99,99,43.447755129014524,309,5,248,99.7819,341.104,10^-232.447,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,985.2293469797828,28.733175734528533,28.733175734528533,2.812152435534921,20,,,98.1111,51.5556,10^-21.324,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
172045,1,308865,Elizabethkingia miricola,"",bacteria,false,0.9443230885883143,0.5508037562575281,0.5508037562575281,0.14060762177674602,1,,,100.0,51.0,10^-22.8539,0.0206332,0.217817,,,-100,0.0,0,,,0,0,10^0,0.0271814,0.328579,,,
7158,2,7158,Aedes,"",eukaryota,false,25762.46416228941,5.65443707145065,5.65443707145065,232.56500641873794,1654,13,1175,93.0402,307.945,10^-144.397,10.6521,39.2458,,,-0.3575721990865443,0.28121524355349203,2,,,100.0,25.0,10^-6.6,133.356,372.162,,,"[7159, 7160]"
