tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,2282532.3489550194,99,99,224.43545912089212,1388,12,1357,98.2634,2846.41,10^-294.896,0.0152791,0.253836,,,14.138223017469702,160.72683455775703,994,6,994,91.6768,1118.34,10^0.0510996,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,2282532.3489550194,99,99,224.43545912089212,1388,12,1357,98.2634,2846.41,10^-294.896,0.0152791,0.253836,,,36.45516277137895,160.72683455775703,994,6,994,91.6768,1118.34,10^0.0510996,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,140676.40449220184,100,100,15.522913599139514,96,1,10,99.5879,97.5213,10^-50.0857,,,,,-100,0.0,0,,,0,0,10^0,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,140676.40449220184,100,100,14.067640449220184,87,1,10,99.5595,99.8353,10^-51.2124,,,,,,,,,,,,,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,14552.731499193294,100,100,1.4552731499193294,9,,,99.8556,75.6667,10^-39.4448,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,20486.83015637531,5.224806736552094,5.224806736552094,215.70382022137616,1334,6,904,94.2697,246.061,10^-108.348,10.6521,39.2458,,,-0.23754233201981528,44.95177063084151,278,4,276,32.5316,53.5846,10^0.0924343,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,20486.83015637531,18.329737459972936,18.329737459972936,213.92515303814142,1323,6,904,94.2834,247.685,10^-109.096,3.56942,11.4762,,,-0.0708652286141181,37.99879891456027,235,2,234,29.4876,59.7773,10^0.0066469,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.376265407121565,-0.19685295566464908,-0.19685295566464908,1.7786671832347358,11,,,92.6909,58.7273,10^-21.9879,6.04264,21.6607,,,-0.3311120869711002,6.95297171628124,43,2,42,48.7429,20.6047,10^0.549302,61.7901,165.615,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,11611.258709278816,6.142787975128591,6.142787975128591,23.607764432024677,146,2,19,99.2729,95.4795,10^-48.586,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,11611.258709278816,93.51940951888437,93.51940951888437,20.21212708221291,125,2,19,99.274,99.616,10^-50.7436,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,724.1756012701292,34.71818885652798,34.71818885652798,3.3956373498117687,21,,,99.2667,70.8571,10^-35.7433,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
