tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,2339046.4573964756,99,99,234.8746939606147,1505,7,1485,98.1285,2921.31,10^-301.891,0.0152791,0.253836,,,10.803483270779639,122.97758062522551,788,7,788,81.5891,967.413,10^0.187776,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,2339046.4573964756,99,99,234.8746939606147,1505,7,1485,98.1285,2921.31,10^-301.891,0.0152791,0.253836,,,27.878944485263496,122.97758062522551,788,7,788,81.5891,967.413,10^0.187776,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,459775.631598917,100,100,48.37950506829937,310,9,159,99.5328,212.598,10^-150.325,,,,,8.903403314078638,9.831963933235034,63,5,60,68.2795,30.1429,10^0.00269841,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,459775.631598917,100,100,45.102183757221034,289,9,159,99.5538,222.719,10^-158.563,,,,,100,9.831963933235034,63,5,60,68.2795,30.1429,10^0.00269841,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,32773.21311078345,100,100,3.277321311078345,21,,,99.2476,75.2381,10^-38.5219,,,,,,,,,,,,,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,12258.284177880394,-0.27921891446849,-0.27921891446849,218.17596156607266,1398,6,1311,98.8448,2240.64,10^-287.909,463.276,877.806,,,-0.4629355967596958,159.65236672538794,1023,4,1023,86.8507,536.701,10^0.00984062,621.657,997.989,,,"[2607735, 1670677, 2507131, 175245, 100272, 155900, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,12258.284177880394,100,100,174.32228116545292,1117,2,1115,98.8678,2693.3,10^-307.149,,,,,100,159.65236672538794,1023,4,1023,86.8507,536.701,10^0.00984062,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,1098.1081186124927,100,100,39.32785573294014,252,4,196,98.6464,473.797,10^-231.399,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
2507131,1,-200,Renna virus,"",viruses,false,4.357571899255923,100,100,0.15606291957515928,1,,,97.9,47.0,10^-18.7696,,,,,,,,,,,,,,,,,
175245,1,-200,uncultured fungus,"",eukaryota,false,-0.012640862536218885,-0.06019313509895784,-0.14504479591463967,0.31212583915031855,2,,,100.0,75.5,10^-39.4833,2.19063,12.9512,,,-100,0.0,0,,,0,0,10^0,0.000125912,0.0020918,,,
100272,1,-200,uncultured eukaryote,"",eukaryota,false,-0.015284992364303843,-0.17538428186249583,-0.17538428186249583,0.31212583915031855,2,,,99.35,75.0,10^-38.4561,2.08826,10.1271,,,,,,,,,,,,,,,
155900,1,-200,uncultured organism,"",,false,-0.0157346970220992,-0.11849269783913643,-0.18054431901382942,0.31212583915031855,2,,,96.7,75.5,10^-36.0485,3.67749,18.6401,,,-100,0.0,0,,,0,0,10^0,0.181013,1.52763,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.21409384934742717,-0.22332479719641443,-0.22332479719641443,3.433384230653504,22,,,100.0,74.9091,10^-39.083,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
