tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,433569.9272686106,99,99,44.231677334828476,216,12,113,98.8027,172.346,10^-85.3179,0.0152791,0.253836,,,1.2060238407268327,14.334339877027746,70,7,66,92.2757,67.0294,10^-0.299118,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,433569.9272686106,99,99,44.231677334828476,216,12,113,98.8027,172.346,10^-85.3179,0.0152791,0.253836,,,3.1963865297385388,14.334339877027746,70,7,66,92.2757,67.0294,10^-0.299118,0.265061,4.40162,,,
7158,2,7158,Aedes,"",eukaryota,false,26905.99330736731,5.7238188613103205,5.7238188613103205,235.28795026721258,1149,10,895,92.8982,275.579,10^-103.272,10.6521,39.2458,,,-0.32421330064496795,12.696129605367432,62,3,61,55.0163,61.0877,10^0.151053,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,26905.99330736731,20.084163099585865,20.084163099585865,234.05929256346732,1143,10,895,92.913,276.836,10^-103.744,3.56942,11.4762,,,-0.248031217097393,12.696129605367432,62,3,61,55.0163,61.0877,10^0.151053,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-1.5629633373128207,-0.22224500114284232,-0.22224500114284232,1.2286577037452353,6,,,90.4667,69.0,10^-25.6985,6.04264,21.6607,,,-100,0.0,0,,,0,0,10^0,61.7901,165.615,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,18352.59720317439,7.866711990039862,7.866711990039862,30.102113741758266,147,3,33,99.0958,109.336,10^-53.6403,0.466715,3.76719,,,1.0262884208691714,0.6143288518726177,3,,,100.0,24.5,10^-6.35,0.0666213,0.533678,,,"[238, 1117645]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,18352.59720317439,99,99,23.54927265511701,115,2,26,99.5723,107.117,10^-54.5398,0.0224088,0.215888,,,19.53752863760833,0.6143288518726177,3,,,100.0,24.5,10^-6.35,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,3459.1009566730045,67.1027549890888,67.1027549890888,6.552841086641255,32,1,7,97.443,117.031,10^-50.5201,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,16218.281689437106,99,99,1.6382102716603137,8,,,95.3375,75.125,10^-34.4235,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,16218.281689437106,100,100,1.6382102716603137,8,,,95.3375,75.125,10^-34.4235,,,,,,,,,,,,,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,5437.227841131378,-0.435152887162832,-0.435152887162832,81.29618473114307,397,6,346,98.9518,937.771,10^-265.171,463.276,877.806,,,-0.565046396226786,57.746912076026064,282,6,282,82.4649,304.007,10^0.036777,621.657,997.989,,,"[2607735, 1670677, 2507131, 155900, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,5437.227841131378,100,100,49.96541328563957,244,4,234,98.9015,1170.79,10^-284.742,,,,,100,57.746912076026064,282,6,282,82.4649,304.007,10^0.036777,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,695.050131255473,100,100,15.97255014868806,78,1,54,98.4491,424.118,10^-222.58,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
2507131,1,-200,Renna virus,"",viruses,false,516.8321488822749,100,100,11.877024469537275,58,1,58,99.555,898.0,10^-307.653,,,,,,,,,,,,,,,,,
155900,1,-200,uncultured organism,"",,false,-0.016601306640866172,-0.11849269783913643,-0.18630338442618125,0.20477628395753922,1,,,100.0,76.0,10^-39.8239,3.67749,18.6401,,,-100,0.0,0,,,0,0,10^0,0.181013,1.52763,,,
