tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,2479090.708881917,99,99,246.6560562035593,1392,11,1377,98.2061,2549.97,10^-300.409,0.0152791,0.253836,,,12.806758293182504,145.65465387882597,822,6,822,88.907,1057.69,10^0.084814,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,2479090.708881917,99,99,246.6560562035593,1392,11,1377,98.2061,2549.97,10^-300.409,0.0152791,0.253836,,,33.0309279035505,145.65465387882597,822,6,822,88.907,1057.69,10^0.084814,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,902709.2362848036,100,100,83.63624894258619,472,13,333,99.5712,510.143,10^-203.146,,,,,34.49652081161817,37.5654338470938,212,11,208,64.169,34.4375,10^0.23226,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,902709.2362848036,100,100,77.43440844896222,437,13,333,99.5852,545.133,10^-216.378,,,,,100,37.21104296174386,210,11,208,63.8211,34.5291,10^0.297136,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,63240.930191431966,100,100,6.201840493623976,35,,,99.3971,75.2571,10^-38.6916,,,,,100,0.3543908853499415,2,,,100.0,25.0,10^-6.45,,,,,
7158,2,7158,Aedes,"",eukaryota,false,217488.43593365824,11.625648896150617,11.625648896150617,466.90999144854794,2635,16,1983,92.5289,241.008,10^-99.5666,10.6521,39.2458,,,-0.29690776569055616,22.858212105071228,129,4,127,48.2487,30.4032,10^0.363306,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,217488.43593365824,40.21963864535284,40.21963864535284,465.13803702179825,2625,16,1983,92.5377,241.79,10^-99.9064,3.56942,11.4762,,,-0.2947440813130676,6.0246450509490055,34,2,33,85.5205,40.1613,10^-0.0790323,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-5.418300544060695,-0.19716286053776158,-0.19716286053776158,1.7719544267497076,10,,,90.5,60.7,10^-21.2027,6.04264,21.6607,,,-0.27145206017497076,16.83356705412222,95,2,94,35.8247,27.1505,10^0.510753,61.7901,165.615,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,31576.227884679785,99,99,3.1895179681494734,18,,,93.9,74.1875,10^-32.4148,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,31576.227884679785,100,100,3.1895179681494734,18,,,93.9,74.1875,10^-32.4148,,,,,,,,,,,,,,,,,
72702,2,72702,Pomacea,"",eukaryota,false,3543.9088534994153,100,100,0.3543908853499415,2,,,94.7,38.0,10^-11.3098,,,,,-100,0.0,0,,,0,0,10^0,9.84558e-05,0.00163567,,,[400727]
400727,1,72702,Pomacea canaliculata,"",eukaryota,false,3543.9088534994153,100,100,0.3543908853499415,2,,,94.7,38.0,10^-11.3098,,,,,-100,0.0,0,,,0,0,10^0,3.28186e-05,0.000545224,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,2089.741912202223,-0.4934493210860429,-0.4934493210860429,30.123225254745027,170,7,104,99.2733,249.071,10^-156.785,463.276,877.806,,,-0.6008931612555886,21.972234891696374,124,9,124,83.4483,82.525,10^0.1341,621.657,997.989,,,"[2607735, 2507131, 1670677, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,2089.741912202223,100,100,15.593198955397426,88,4,65,99.5459,298.057,10^-192.448,,,,,100,21.972234891696374,124,9,124,83.4483,82.525,10^0.1341,,,,,
2507131,1,-200,Renna virus,"",viruses,false,472.15964279252785,100,100,9.568553904448422,54,3,39,99.0996,259.577,10^-160.267,,,,,,,,,,,,,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,209.84873013001234,100,100,4.252690624199298,24,,,98.5292,75.5417,10^-37.969,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.08117587924960835,-0.23209827154822127,-0.23209827154822127,0.708781770699883,4,,,100.0,76.0,10^-39.8239,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
7053,2,7053,Photinus,"",eukaryota,false,1771.9544267497076,100,100,0.17719544267497075,1,,,89.2,37.0,10^-7.88606,,,,,-100,0.0,0,,,0,0,10^0,0.000267911,0.00445086,,,[7054]
7054,1,7053,Photinus pyralis,common eastern firefly,eukaryota,false,1771.9544267497076,100,100,0.17719544267497075,1,,,89.2,37.0,10^-7.88606,,,,,,,,,,,,,,,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,288.6266483593108,1.9457166953879983,1.9457166953879983,7.796599477698713,44,,,99.8791,74.8372,10^-38.906,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,288.6266483593108,26.160997209659936,26.160997209659936,5.670254165599064,32,,,99.8375,75.2188,10^-39.1215,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,89.77290046704691,21.69860717501769,21.69860717501769,2.126345312099649,12,,,100.0,73.7273,10^-38.279,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
7456,2,7456,Polistes,"",eukaryota,false,1.6110599419908203,2.219294109745115,2.219294109745115,0.17719544267497075,1,,,94.4,36.0,10^-9.95861,0.0165221,0.0723984,,,-100,0.0,0,,,0,0,10^0,0.0186148,0.0608243,,,[743375]
743375,1,7456,Polistes dominula,European paper wasp,eukaryota,false,1.6110599419908203,4.096795547675391,4.096795547675391,0.17719544267497075,1,,,94.4,36.0,10^-9.95861,0.00983438,0.0408517,,,-100,0.0,0,,,0,0,10^0,0.0084515,0.023784,,,
28609,2,28609,Rhagoletis,"",eukaryota,false,0.2427719429960519,1.1705041911462841,1.1705041911462841,0.17719544267497075,1,,,91.1,45.0,10^-13.2924,0.0449074,0.113018,,,-100,0.0,0,,,0,0,10^0,0.466641,1.92397,,,[28612]
28612,1,28609,Rhagoletis zephyria,snowberry fruit fly,eukaryota,false,0.2427719429960519,1.1705041911462841,1.1705041911462841,0.17719544267497075,1,,,91.1,45.0,10^-13.2924,0.0449074,0.113018,,,-100,0.0,0,,,0,0,10^0,0.466641,1.92397,,,
613,2,613,Serratia,"",bacteria,false,0.006316166444138457,-0.22435762903820974,-0.22435762903820974,0.3543908853499415,2,,,100.0,75.5,10^-39.4833,2.22318,8.32951,,,-100,0.0,0,,,0,0,10^0,2.2652,8.3928,,,[615]
615,1,613,Serratia marcescens,"",bacteria,false,0.006316166444138457,0.07943834371483424,0.07943834371483424,0.3543908853499415,2,,,100.0,75.5,10^-39.4833,0.225074,1.62789,,,-100,0.0,0,,,0,0,10^0,0.539142,2.28354,,,
1707,2,1707,Cellulomonas,"",bacteria,false,0.005603151155660943,-0.1093756203510165,-0.11111670404898176,0.17719544267497075,1,,,76.0,75.0,10^-14.4437,2.21032,18.2972,,,-100,0.0,0,,,0,0,10^0,0.374664,3.42548,,,[2003551]
