tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,557443.5758983126,99,99,56.84105145998017,320,10,212,98.3875,400.928,10^-168.061,0.0152791,0.253836,,,2.2463964677056882,26.11135801442839,147,6,142,94.7897,196.786,10^-0.234429,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,557443.5758983126,99,99,56.84105145998017,320,10,212,98.3875,400.928,10^-168.061,0.0152791,0.253836,,,5.871996450040755,26.11135801442839,147,6,142,94.7897,196.786,10^-0.234429,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,129668.64864307975,100,100,14.210262864995043,80,1,34,99.7628,172.295,10^-89.4547,,,,,-100,0.0,0,,,0,0,10^0,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,129668.64864307975,100,100,12.966864864307976,73,1,34,99.7761,181.887,10^-94.4534,,,,,,,,,,,,,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,12433.980006870663,100,100,1.2433980006870662,7,,,99.6286,75.0,10^-38.753,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,58820.72459054428,7.4816962221869945,7.4816962221869945,304.2772535967064,1713,7,1375,92.3881,229.614,10^-86.1863,10.6521,39.2458,,,0.06407164875513263,157.20103294400766,885,5,880,56.7703,13.1594,10^0.876749,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,58820.72459054428,26.016999892556516,26.016999892556516,302.1457141669571,1701,7,1375,92.3888,230.951,10^-86.6809,3.56942,11.4762,,,0.7625295279913402,157.0234046581952,884,5,880,56.7113,13.1446,10^0.886813,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.88375288961406,-0.1805620580244749,-0.1805620580244749,2.1315394297492563,12,,,92.3,64.4167,10^-25.1006,6.04264,21.6607,,,-0.37202229094096284,0.17762828581243803,1,,,100.0,24.0,10^-6.5,61.7901,165.615,,,
5890,2,5890,Tetrahymena,"",eukaryota,false,10445.60897548623,99,99,1.0657697148746281,6,,,99.675,75.0,10^-38.7994,0.00123673,0.00791937,,,-100,0.0,0,,,0,0,10^0,0.0384287,0.210939,,,[5911]
5911,1,5890,Tetrahymena thermophila,"",eukaryota,false,10445.60897548623,99,99,1.0657697148746281,6,,,99.675,75.0,10^-38.7994,3.28186e-05,0.000545224,,,-100,0.0,0,,,0,0,10^0,0.0384287,0.210939,,,
