tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,550456.5664195874,99,99,56.11341342897632,314,8,203,98.6772,496.433,10^-178.402,0.0152791,0.253836,,,2.528753770552125,29.307642682650055,164,6,164,94.6451,265.671,10^0.00823171,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,550456.5664195874,99,99,56.11341342897632,314,8,203,98.6772,496.433,10^-178.402,0.0152791,0.253836,,,6.598157424459643,29.307642682650055,164,6,164,94.6451,265.671,10^0.00823171,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,212573.29713513967,100,100,15.726052171178077,88,1,58,99.8511,232.045,10^-120.65,,,,,23.57776262790179,25.73353991647322,144,3,142,29.7576,58.8955,10^0.620896,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,212573.29713513967,100,100,15.189936756251553,85,1,58,99.8918,237.565,10^-123.559,,,,,100,25.73353991647322,144,3,142,29.7576,58.8955,10^0.620896,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,5361.154149265254,100,100,0.5361154149265254,3,,,98.7,75.6667,10^-38.2265,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,55313.49335788231,7.310131409838035,7.310131409838035,297.5440552842216,1665,11,1375,94.0314,312.483,10^-130.914,10.6521,39.2458,,,-0.3511251092947893,2.6805770746326267,15,1,14,93.0,39.0,10^-0.46,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,55313.49335788231,25.522594975198107,25.522594975198107,296.4718244543685,1659,11,1375,94.0546,313.463,10^-131.347,3.56942,11.4762,,,-0.31815880887954245,2.6805770746326267,15,1,14,93.0,39.0,10^-0.46,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-1.7985939525393393,-0.2294666917572816,-0.2294666917572816,1.0722308298530507,6,,,88.2833,68.8333,10^-23.3041,6.04264,21.6607,,,-100,0.0,0,,,0,0,10^0,61.7901,165.615,,,
11051,2,11051,Flavivirus,arboviruses group B,viruses,false,24939.90640615441,1.638853984233953,-0.15417268052250613,1.0722308298530507,6,,,100.0,75.6667,10^-39.598,15.2043,91.6639,,,1.638853984233953,152.07807270082438,851,6,850,43.6464,21.1802,10^0.40989,13.3304,84.6614,,,[64320]
64320,1,11051,Zika virus,"",viruses,false,24939.90640615441,100,100,1.0722308298530507,6,,,100.0,75.6667,10^-39.598,,,,,100,152.07807270082438,851,6,850,43.6464,21.1802,10^0.40989,,,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,10615.085215545203,99,99,1.0722308298530507,6,,,92.8167,74.3333,10^-31.3702,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,10615.085215545203,100,100,1.0722308298530507,6,,,92.8167,74.3333,10^-31.3702,,,,,,,,,,,,,,,,,
47830,2,47830,Lachnellula,"",eukaryota,false,7148.2055323536715,100,100,0.7148205532353672,4,,,91.3,46.0,10^-13.9586,,,,,,,,,,,,,,,,,[1316788]
1316788,1,47830,Lachnellula hyalina,"",eukaryota,false,7148.2055323536715,100,100,0.7148205532353672,4,,,91.3,46.0,10^-13.9586,,,,,,,,,,,,,,,,,
1866885,2,1866885,Mycolicibacterium,"",bacteria,false,3574.1027661768358,100,100,0.3574102766176836,2,,,96.45,54.5,10^-21.8037,,,,,,,,,,,,,,,,,[39691]
39691,1,1866885,Mycolicibacterium moriokaense,"",bacteria,false,3574.1027661768358,100,100,0.3574102766176836,2,,,96.45,54.5,10^-21.8037,,,,,-100,0.0,0,,,0,0,10^0,0.00862325,0.133935,,,
1354494,2,1354494,Phialemoniopsis,"",eukaryota,false,3574.1027661768358,100,100,0.3574102766176836,2,,,93.4,75.5,10^-32.6208,,,,,,,,,,,,,,,,,[1093900]
1093900,1,1354494,Phialemoniopsis curvata,"",eukaryota,false,3574.1027661768358,100,100,0.3574102766176836,2,,,93.4,75.5,10^-32.6208,,,,,,,,,,,,,,,,,
52994,2,52994,Pottia,"",eukaryota,false,3574.1027661768358,100,100,0.3574102766176836,2,,,96.0,75.0,10^-35.0292,,,,,,,,,,,,,,,,,[52995]
52995,1,52994,Pottia truncata,"",eukaryota,false,3574.1027661768358,100,100,0.3574102766176836,2,,,96.0,75.0,10^-35.0292,,,,,,,,,,,,,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,2369.36721979683,-0.4675056664691092,-0.4675056664691092,52.89672093941717,296,8,202,99.0777,463.0,10^-184.693,463.276,877.806,,,-0.6062566041682601,16.619577862722288,93,2,93,98.3245,119.903,10^0.0,621.657,997.989,,,"[2607735, 2507131, 1670677, 1494984, 175275, 2100421, 175245, 155900, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,2369.36721979683,100,100,29.128937544341213,163,5,141,99.282,646.702,10^-222.777,,,,,100,16.619577862722288,93,2,93,98.3245,119.903,10^0.0,,,,,
2507131,1,-200,Renna virus,"",viruses,false,476.2102892832177,100,100,10.186192883603983,57,2,43,99.3813,392.526,10^-241.582,,,,,,,,,,,,,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,267.3461273168941,100,100,5.718564425882938,32,1,18,97.8912,202.969,10^-97.0344,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
1494984,1,-200,Urocystales sp. TR-2014,"",eukaryota,false,16.709132957305883,100,100,0.3574102766176836,2,,,96.8,47.5,10^-18.416,,,,,,,,,,,,,,,,,
175275,1,-200,uncultured Cercozoa,"",eukaryota,false,16.542041627732825,99,99,0.3574102766176836,2,,,98.0,75.0,10^-37.0886,0.000252248,0.00276518,,,,,,,,,,,,,,,
2100421,1,-200,uncultured Caudovirales phage,"",viruses,false,0.31311704143494795,1.8739275235585517,1.8739275235585517,0.3574102766176836,2,,,99.35,73.0,10^-37.0949,0.0115807,0.184548,,,-100,0.0,0,,,0,0,10^0,0.000265799,0.00289535,,,
175245,1,-200,uncultured fungus,"",eukaryota,false,-0.02365148565225666,-0.06019313509895784,-0.14154825216059644,0.3574102766176836,2,,,99.35,75.0,10^-38.4561,2.19063,12.9512,,,-100,0.0,0,,,0,0,10^0,0.000125912,0.0020918,,,
155900,1,-200,uncultured organism,"",,false,-0.07006124730375765,-0.11849269783913643,-0.13976637304236292,1.0722308298530507,6,,,97.5667,75.6667,10^-37.0815,3.67749,18.6401,,,-100,0.0,0,,,0,0,10^0,0.181013,1.52763,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.5441760194004712,-0.217117198038109,-0.217117198038109,5.3611541492652535,30,,,99.16,71.3,10^-35.7631,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
388463,2,388463,Edaphobacter,"",bacteria,false,1787.0513830884179,100,100,0.1787051383088418,1,,,96.5,57.0,10^-24.1675,,,,,-100,0.0,0,,,0,0,10^0,0.00255555,0.0274841,,,[2703788]
2703788,1,388463,Edaphobacter sp. 12200R-103,"",bacteria,false,1787.0513830884179,100,100,0.1787051383088418,1,,,96.5,57.0,10^-24.1675,,,,,,,,,,,,,,,,,
210631,2,210631,Parambassis,"",eukaryota,false,1787.0513830884179,100,100,0.1787051383088418,1,,,92.3,39.0,10^-10.6021,,,,,,,,,,,,,,,,,[210632]
210632,1,210631,Parambassis ranga,Indian glassy fish,eukaryota,false,1787.0513830884179,100,100,0.1787051383088418,1,,,92.3,39.0,10^-10.6021,,,,,,,,,,,,,,,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,238.97631181434969,1.5838516186118314,1.5838516186118314,6.433384979118305,36,,,99.3194,74.1944,10^-37.949,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,238.97631181434969,26.38477185338202,26.38477185338202,5.718564425882938,32,,,99.2344,74.0312,10^-37.7572,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,8.174371228559508,7.220093682856543,7.220093682856543,0.7148205532353672,4,,,100.0,75.5,10^-39.4833,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
1623305,2,1623305,Skunavirus,"",viruses,false,92.16916931708715,2.578805796781247,2.578805796781247,0.3574102766176836,2,,,97.3,75.0,10^-36.3979,0.00960416,0.134871,,,-100,0.0,0,,,0,0,10^0,0.000125434,0.00121002,,,[2662298]
2662298,1,1623305,Lactococcus phage P656,"",viruses,true,92.16916931708715,100,100,0.3574102766176836,2,,,97.3,75.0,10^-36.3979,,,,,,,,,,,,,,,,,
191028,2,191028,Leisingera,"",bacteria,false,83.74800540122273,4.686379261042162,4.686379261042162,0.1787051383088418,1,,,91.9,37.0,10^-9.25964,0.00320539,0.0374489,,,-100,0.0,0,,,0,0,10^0,0.0354688,0.423285,,,[1396826]
1396826,1,191028,Leisingera aquaemixtae,"",bacteria,false,83.74800540122273,100,100,0.1787051383088418,1,,,91.9,37.0,10^-9.25964,,,,,-100,0.0,0,,,0,0,10^0,0.0285148,0.416558,,,
766733,2,766733,Scheffersomyces,"",eukaryota,false,43.64352603369222,10.931248480398002,10.931248480398002,0.3574102766176836,2,,,100.0,76.0,10^-39.8239,0.00487642,0.0322501,,,-100,0.0,0,,,0,0,10^0,0.000567572,0.00505551,,,[4924]
4924,1,766733,Scheffersomyces stipitis,"",eukaryota,false,43.64352603369222,11.170767906910816,11.170767906910816,0.3574102766176836,2,,,100.0,76.0,10^-39.8239,0.00433023,0.0316075,,,-100,0.0,0,,,0,0,10^0,0.000567572,0.00505551,,,
2529408,2,2529408,Schaalia,"",bacteria,false,19.22945687675558,100,100,0.3574102766176836,2,,,98.65,75.0,10^-37.7703,,,,,,,,,,,,,,,,,[1660]
1660,1,2529408,Schaalia odontolytica,"",bacteria,false,19.22945687675558,0.5380219354275882,0.5380219354275882,0.3574102766176836,2,,,98.65,75.0,10^-37.7703,0.0454049,0.579912,,,-100,0.0,0,,,0,0,10^0,2.6139,20.8243,,,
407,2,407,Methylobacterium,"",bacteria,false,12.917788653622479,-0.16580050350721964,-0.180713727314568,2.1444616597061015,12,,,95.925,73.5833,10^-34.178,21.8681,109.143,,,-100,0.0,0,,,0,0,10^0,14.5415,87.7048,,,"[2051553, 2696060, 925818, 31998]"
2051553,1,407,Methylobacterium currus,"",bacteria,false,12.917788653622479,100,100,0.7148205532353672,4,,,99.35,75.75,10^-38.9683,,,,,,,,,,,,,,,,,
2696060,1,407,Methylobacterium sp. CLZ,"",bacteria,false,6.458894326811239,100,100,0.3574102766176836,2,,,95.3,75.0,10^-34.3425,,,,,,,,,,,,,,,,,
925818,1,407,Methylobacterium sp. AMS5,"",bacteria,false,0.009867043635772248,0.07638338031645438,0.07638338031645438,0.7148205532353672,4,,,94.95,72.0,10^-32.2987,0.426678,3.77232,,,-100,0.0,0,,,0,0,10^0,0.0559288,0.653067,,,
31998,1,407,Methylobacterium radiotolerans,"",bacteria,false,-0.0022779514382937783,-0.03526844260073852,-0.03526844260073852,0.3574102766176836,2,,,91.65,71.0,10^-28.1911,0.485701,3.63755,,,-100,0.0,0,,,0,0,10^0,0.0299033,0.288448,,,
13687,2,13687,Sphingomonas,"",bacteria,false,8.184122659057165,-0.11449198854194667,-0.11449198854194667,0.7148205532353672,4,,,98.35,75.75,10^-37.9397,23.3097,197.349,,,-100,0.0,0,,,0,0,10^0,9.2601,40.6353,,,[13689]
13689,1,13687,Sphingomonas paucimobilis,"",bacteria,false,8.184122659057165,100,100,0.7148205532353672,4,,,98.35,75.75,10^-37.9397,,,,,-100,0.0,0,,,0,0,10^0,0.0301901,0.200087,,,
59732,2,59732,Chryseobacterium,"",bacteria,false,7.442749247805641,-0.13882736889454428,-0.13882736889454428,0.7148205532353672,4,,,96.1,72.0,10^-33.33,2.94511,16.0652,,,-100,0.0,0,,,0,0,10^0,1.48782,7.74949,,,"[2487072, 2487071]"
2487072,1,59732,Chryseobacterium sp. H6466,"",bacteria,false,7.442749247805641,100,100,0.5361154149265254,3,,,95.2333,71.0,10^-31.8501,,,,,,,,,,,,,,,,,
2487071,1,59732,Chryseobacterium sp. F5649,"",bacteria,false,2.4809164159352135,100,100,0.1787051383088418,1,,,98.7,75.0,10^-37.7696,,,,,,,,,,,,,,,,,
1269,2,1269,Micrococcus,"",bacteria,false,6.180209792696539,-0.08645819940017305,-0.08645819940017305,3.574102766176836,20,,,99.405,75.65,10^-38.9689,40.3261,425.084,,,-100,0.0,0,,,0,0,10^0,4.83844,44.8221,,,"[1179670, 384602, 1270]"
