tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,2613524.4854406146,99,99,260.86008867737763,1733,8,1723,98.4155,2640.08,10^-306.079,0.0152791,0.253836,,,12.465772378628623,141.79469332607601,942,3,942,88.0798,1055.57,10^0.0817377,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,2613524.4854406146,99,99,260.86008867737763,1733,8,1723,98.4155,2640.08,10^-306.079,0.0152791,0.253836,,,32.15398701525257,141.79469332607601,942,3,942,88.0798,1055.57,10^0.0817377,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,1991501.6299056457,100,100,148.11674971641062,984,15,931,99.4431,958.01,10^-284.952,,,,,69.14544809876163,75.11205092326108,499,9,499,94.6575,237.324,10^0.0717043,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,1991501.6299056457,100,100,147.21359880350568,978,15,931,99.4396,963.501,10^-286.478,,,,,100,75.11205092326108,499,9,499,94.6575,237.324,10^0.0717043,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,9031.509129049427,100,100,0.9031509129049428,6,,,100.0,75.8333,10^-39.7104,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,51973.70047512758,7.207699847986444,7.207699847986444,293.5240466941064,1950,12,1333,93.1898,252.922,10^-114.109,10.6521,39.2458,,,-0.168635442740698,70.59629635873635,469,6,463,50.4968,39.8675,10^0.261324,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,51973.70047512758,24.911595091235267,24.911595091235267,289.45986758603414,1923,12,1333,93.2192,255.749,10^-115.458,3.56942,11.4762,,,-0.05130538490765763,40.79231623287325,271,4,268,42.2142,50.3284,10^0.247122,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-3.6463204633900794,-0.0913387329092669,-0.0913387329092669,4.064179108072242,27,,,91.2407,65.4815,10^-24.6541,6.04264,21.6607,,,-0.1931354036418011,29.803980125863113,198,2,195,62.8297,24.2912,10^0.282473,61.7901,165.615,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,14901.990062931556,99,99,1.505251521508238,10,,,95.77,75.4,10^-35.021,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,14901.990062931556,100,100,1.505251521508238,10,,,95.77,75.4,10^-35.021,,,,,,,,,,,,,,,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,12456.109043728775,6.14934046004564,6.14934046004564,23.632448887679335,157,,,98.8503,73.0194,10^-36.6306,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,12456.109043728775,96.8121773742149,96.8121773742149,20.922996148964508,139,,,99.046,73.1942,10^-36.9507,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,461.18190052931965,27.679748271274565,27.679748271274565,2.709452738714828,18,,,97.15,71.5,10^-33.8495,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
5782,2,5782,Dictyostelium,"",eukaryota,false,5901.188064920896,99,99,0.6021006086032952,4,,,100.0,75.5,10^-39.4833,0.000941104,0.00589822,,,-100,0.0,0,,,0,0,10^0,0.0233286,0.23556,,,[44689]
44689,1,5782,Dictyostelium discoideum,"",eukaryota,false,5901.188064920896,99,99,0.6021006086032952,4,,,100.0,75.5,10^-39.4833,0.000594262,0.0051128,,,-100,0.0,0,,,0,0,10^0,0.0231336,0.235557,,,
41119,2,41119,Apusomonas,"",eukaryota,false,3010.5030430164757,100,100,0.3010503043016476,2,,,100.0,76.0,10^-39.8239,,,,,,,,,,,,,,,,,[41120]
41120,1,41119,Apusomonas proboscidea,"",eukaryota,false,3010.5030430164757,100,100,0.3010503043016476,2,,,100.0,76.0,10^-39.8239,,,,,,,,,,,,,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,1903.0163261101197,-0.4658619559145786,-0.4658619559145786,54.33957992644739,361,9,268,99.2037,396.748,10^-210.631,463.276,877.806,,,-0.6084301384018471,14.450414606479084,96,4,96,84.7967,157.191,10^0.0140426,621.657,997.989,,,"[2607735, 2507131, 1670677, 100272, 77133]"
