tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,2827473.3897161693,99,99,283.3710804035572,1850,4,1806,98.3239,5078.0,10^-299.348,0.0152791,0.253836,,,11.95547425739465,136.01811859370744,888,3,888,94.0669,1148.08,10^0.0551087,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,2827473.3897161693,99,99,283.3710804035572,1850,4,1806,98.3239,5078.0,10^-299.348,0.0152791,0.253836,,,30.841612314036066,136.01811859370744,888,3,888,94.0669,1148.08,10^0.0551087,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,1379340.1118366607,100,100,101.86041538830568,665,19,570,99.5663,581.54,10^-239.012,,,,,60.611703717325256,65.86462949920518,430,17,429,79.7362,86.8416,10^0.215319,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,1379340.1118366607,100,100,99.86915914763205,652,19,570,99.5595,591.808,10^-243.069,,,,,100,62.801158359707266,410,16,409,78.9756,85.9705,10^0.223784,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,38480.7829121189,100,100,1.9912562406736452,13,,,99.9,74.4615,10^-38.6727,,,,,100,3.0634711394979153,20,1,20,99.083,109.0,10^0.0,,,,,
7158,2,7158,Aedes,"",eukaryota,false,42684.811019610795,6.7226280034809625,6.7226280034809625,274.4870140990132,1792,24,1245,93.5359,225.822,10^-96.7593,10.6521,39.2458,,,-0.22497667021386858,49.62823245986623,324,6,319,45.5382,25.9421,10^0.342733,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,42684.811019610795,23.366660573488186,23.366660573488186,271.7298900734651,1774,24,1245,93.5812,227.424,10^-97.4924,3.56942,11.4762,,,0.001982537365946138,48.40284400406706,316,5,311,44.2556,24.8317,10^0.351782,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.912241261943309,-0.15168096942628245,-0.15168096942628245,2.7571240255481237,18,,,89.2,72.5,10^-26.6212,6.04264,21.6607,,,-0.365695809825202,1.225388455799166,8,1,8,94.118,68.0,10^5.60519e-45,61.7901,165.615,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,19850.358260892743,8.130069644988398,8.130069644988398,31.094232065903842,203,3,27,99.331,89.7094,10^-44.8392,0.466715,3.76719,,,0.44919560849386997,0.3063471139497915,2,,,100.0,24.5,10^-7.25,0.0666213,0.533678,,,"[238, 1117645, 172045]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,19850.358260892743,99,99,24.66094267295822,161,2,22,99.5801,89.795,10^-45.8333,0.0224088,0.215888,,,9.703511844619436,0.3063471139497915,2,,,100.0,24.5,10^-7.25,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,3283.286554808196,64.3053147056726,64.3053147056726,6.280115835970727,41,1,5,98.3362,90.2195,10^-41.4064,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
172045,1,308865,Elizabethkingia miricola,"",bacteria,false,0.7577647998289146,0.60849408895952,0.60849408895952,0.15317355697489576,1,,,100.0,55.0,10^-25.5528,0.0206332,0.217817,,,-100,0.0,0,,,0,0,10^0,0.0271814,0.328579,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,6065.672856205872,99,99,0.612694227899583,4,,,94.425,68.75,10^-30.0933,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,6065.672856205872,100,100,0.612694227899583,4,,,94.425,68.75,10^-30.0933,,,,,,,,,,,,,,,,,
1260114,2,1260114,Vermamoeba,"",eukaryota,false,3002.508063821907,99,99,0.3063471139497915,2,,,100.0,75.0,10^-39.1462,0.000272085,0.00227215,,,,,,,,,,,,,,,[5778]
5778,1,1260114,Vermamoeba vermiformis,"",eukaryota,false,3002.508063821907,99,99,0.3063471139497915,2,,,100.0,75.0,10^-39.1462,0.000272085,0.00227215,,,,,,,,,,,,,,,
5782,2,5782,Dictyostelium,"",eukaryota,false,948.5978086291694,51.779352067198495,51.779352067198495,0.3063471139497915,2,,,100.0,75.5,10^-39.4833,0.000941104,0.00589822,,,-100,0.0,0,,,0,0,10^0,0.0233286,0.23556,,,[44689]
44689,1,5782,Dictyostelium discoideum,"",eukaryota,false,948.5978086291694,59.801449685063275,59.801449685063275,0.3063471139497915,2,,,100.0,75.5,10^-39.4833,0.000594262,0.0051128,,,-100,0.0,0,,,0,0,10^0,0.0231336,0.235557,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,942.8331160677478,-0.4956585686548271,-0.4956585686548271,28.18393448338082,184,5,82,99.3041,182.994,10^-121.145,463.276,877.806,,,-0.6184586872678236,4.442033152271978,29,2,27,73.8711,73.4074,10^-0.245185,621.657,997.989,,,"[2607735, 2507131, 1670677, 100272, 175245, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,942.8331160677478,100,100,13.479273013790827,88,3,38,99.4779,167.186,10^-111.583,,,,,100,4.442033152271978,29,2,27,73.8711,73.4074,10^-0.245185,,,,,
2507131,1,-200,Renna virus,"",viruses,false,470.71507323686177,100,100,9.496760532443538,62,2,44,99.1402,269.931,10^-184.042,,,,,,,,,,,,,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,167.02792921307997,100,100,3.369818253447707,22,,,98.7409,75.5,10^-38.1746,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
100272,1,-200,uncultured eukaryote,"",eukaryota,false,-0.026717620802784718,-0.1759549018031034,-0.1759549018031034,0.3063471139497915,2,,,100.0,63.0,10^-31.0,2.08826,10.1271,,,,,,,,,,,,,,,
175245,1,-200,uncultured fungus,"",eukaryota,false,-0.03700034036090375,-0.06019313509895784,-0.12183703225186987,0.612694227899583,4,,,99.65,75.25,10^-38.9705,2.19063,12.9512,,,-100,0.0,0,,,0,0,10^0,0.000125912,0.0020918,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.10541947227337908,-0.23142121609451174,-0.23142121609451174,0.9190413418493747,6,,,100.0,75.1667,10^-39.2588,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
490731,2,490731,Kwoniella,"",eukaryota,false,95.26691721780387,3.1097703513347783,3.1097703513347783,0.45952067092468735,3,,,93.2667,64.3333,10^-25.9622,0.0103641,0.144434,,,-100,0.0,0,,,0,0,10^0,0.0196472,0.157905,,,"[1734106, 324769]"
1734106,1,490731,Kwoniella shandongensis,"",eukaryota,false,95.26691721780387,100,100,0.3063471139497915,2,,,93.3,74.5,10^-31.9434,,,,,,,,,,,,,,,,,
