tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,1883759.9464210414,99,99,183.63318761237292,919,10,821,98.4846,3023.25,10^-266.588,0.0152791,0.253836,,,14.202401571534326,161.45333578976857,808,4,808,89.6563,1094.55,10^0.0993424,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,1883759.9464210414,99,99,183.63318761237292,919,10,821,98.4846,3023.25,10^-266.588,0.0152791,0.253836,,,36.62021591817753,161.45333578976857,808,4,808,89.6563,1094.55,10^0.0993424,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,47956.43637319859,100,100,5.195280607096514,26,,,99.2923,75.5769,10^-38.7982,,,,,-100,0.0,0,,,0,0,10^0,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,47956.43637319859,100,100,4.795643637319858,24,,,99.2333,75.5417,10^-38.7127,,,,,,,,,,,,,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,3996.3696977665486,100,100,0.39963696977665486,2,,,100.0,76.0,10^-39.8239,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,22781.584167321937,5.431016900532713,5.431016900532713,223.79670307492674,1120,9,662,93.6841,234.289,10^-100.328,10.6521,39.2458,,,-0.35779091233148913,0.19981848488832743,1,,,100.0,25.0,10^-6.6,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,22781.584167321937,18.96356309330427,18.96356309330427,221.1990627713785,1107,9,662,93.7182,235.957,10^-101.074,3.56942,11.4762,,,-0.33552875678384303,0.19981848488832743,1,,,100.0,25.0,10^-6.6,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.243762414021865,-0.15904378420142207,-0.15904378420142207,2.597640303548257,13,,,90.3909,73.2727,10^-28.2404,6.04264,21.6607,,,-100,0.0,0,,,0,0,10^0,61.7901,165.615,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,15825.624003155532,99,99,1.5985478791066194,8,,,97.5125,74.875,10^-36.485,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,15825.624003155532,100,100,1.5985478791066194,8,,,97.5125,74.875,10^-36.485,,,,,,,,,,,,,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,2980.707922597263,-0.4676704419763382,-0.4676704419763382,52.75208001051845,264,10,208,98.9662,279.165,10^-188.348,463.276,877.806,,,-0.5920756173937766,30.772046672802425,154,7,154,95.2733,102.125,10^0.0157895,621.657,997.989,,,"[2607735, 2507131, 1670677, 77133]"
