tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,943977.805608802,99,99,95.46533922207753,668,12,574,98.5912,802.341,10^-251.891,0.0152791,0.253836,,,6.555109068836967,74.88598465923447,524,7,524,87.71,309.029,10^0.0799713,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,943977.805608802,99,99,95.46533922207753,668,12,574,98.5912,802.341,10^-251.891,0.0152791,0.253836,,,16.953059023549162,74.88598465923447,524,7,524,87.71,309.029,10^0.0799713,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,382249.48069639876,100,100,30.011558737479465,210,7,106,99.5834,198.947,10^-115.174,,,,,30.031395626089196,32.726890242299035,229,7,227,44.4828,23.6444,10^0.720213,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,382249.48069639876,100,100,28.439524708373398,199,7,106,99.5738,205.933,10^-119.474,,,,,100,32.58397805783485,228,7,227,44.235,23.6384,10^0.750661,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,16149.525526203937,100,100,1.572034029106067,11,,,99.7545,75.0909,10^-38.9552,,,,,100,0.1429121844641879,1,,,100.0,25.0,10^-6.1,,,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,106912.0326989103,17.212870415384913,17.212870415384913,65.31086830013388,457,6,302,99.6529,254.996,10^-163.544,0.466715,3.76719,,,0.410740313313226,0.2858243689283758,2,,,100.0,24.0,10^-7.95,0.0666213,0.533678,,,"[238, 1117645, 172045]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,106912.0326989103,99,99,62.7384489797785,439,6,302,99.6415,262.956,10^-169.043,0.0224088,0.215888,,,9.048209940876678,0.2858243689283758,2,,,100.0,24.0,10^-7.95,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,1037.4508778066495,24.808246257512952,24.808246257512952,2.429507135891195,17,,,99.9235,64.1176,10^-31.6759,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
172045,1,308865,Elizabethkingia miricola,"",bacteria,false,1.3809647970946501,0.5613840263348954,0.5613840263348954,0.1429121844641879,1,,,100.0,53.0,10^-24.2007,0.0206332,0.217817,,,-100,0.0,0,,,0,0,10^0,0.0271814,0.328579,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,43964.05731996297,99,99,3.4298924271405102,24,,,96.3542,75.0833,10^-35.426,6.77041e-05,0.00112478,,,8.97818899246233,11.147150388206658,78,,,37.0824,24.6795,10^0.426872,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,43964.05731996297,100,100,3.4298924271405102,24,,,96.3542,75.0833,10^-35.426,,,,,100,11.147150388206658,78,3,77,37.0824,24.6795,10^0.426872,,,,,
7158,2,7158,Aedes,"",eukaryota,false,9053.326006746212,3.967244462243469,3.967244462243469,166.34978271631473,1164,12,722,93.4641,234.135,10^-109.38,10.6521,39.2458,,,-0.2838307946914181,27.724963786052456,194,3,193,29.3008,61.1105,10^0.0413697,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,9053.326006746212,13.947563759040026,13.947563759040026,163.63445121149516,1145,12,722,93.5189,236.683,10^-110.676,3.56942,11.4762,,,-0.14280128143977724,27.724963786052456,194,3,193,29.3008,61.1105,10^0.0413697,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-1.6547500488348548,-0.1536103863301015,-0.1536103863301015,2.7153315048195705,19,,,89.8706,66.8824,10^-24.2677,6.04264,21.6607,,,-100,0.0,0,,,0,0,10^0,61.7901,165.615,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,6536.11712869447,-0.42129061701608456,-0.42129061701608456,93.4645686395789,654,8,571,98.9937,825.484,10^-266.837,463.276,877.806,,,-0.5530279932759542,69.74114601852371,488,8,565,85.7617,287.523,10^0.000625107,621.657,997.989,,,"[2607735, 1670677, 2507131, 1156560, 100272, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,6536.11712869447,100,100,63.595922086563625,445,5,437,99.003,1048.43,10^-295.72,,,,,100,69.74114601852371,488,5,488,85.7617,287.523,10^0.000625107,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,794.7398233108519,100,100,18.864408349272807,132,2,102,98.4315,416.0,10^-235.469,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
2507131,1,-200,Renna virus,"",viruses,false,198.68495582771297,100,100,4.716102087318202,33,1,32,100.0,465.788,10^-299.516,,,,,,,,,,,,,,,,,
1156560,1,-200,Ichthyosporea sp. ex Tenebrio molitor,"",eukaryota,false,-0.010807218744183148,-0.17949935719707844,-0.17949935719707844,0.1429121844641879,1,,,100.0,75.0,10^-39.1427,2.48423,13.0436,,,,,,,,,,,,,,,
100272,1,-200,uncultured eukaryote,"",eukaryota,false,-0.011565467896947094,-0.19209327601542514,-0.19209327601542514,0.1429121844641879,1,,,100.0,76.0,10^-39.8239,2.08826,10.1271,,,,,,,,,,,,,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.5438073258204383,-0.2150526106987735,-0.2150526106987735,6.0023117474958925,42,,,99.8675,75.3,10^-39.2108,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
168243,2,168243,Carchesium,"",eukaryota,false,5602.729279734022,99,99,0.5716487378567516,4,,,100.0,76.0,10^-39.8239,5.52614e-05,0.000918071,,,,,,,,,,,,,,,[168244]
168244,1,168243,Carchesium polypinum,"",eukaryota,false,5602.729279734022,99,99,0.5716487378567516,4,,,100.0,76.0,10^-39.8239,5.52614e-05,0.000918071,,,,,,,,,,,,,,,
1809184,2,1809184,Adelosphaeria,"",eukaryota,false,2801.364639867011,99,99,0.2858243689283758,2,,,100.0,76.0,10^-39.8239,0.000129575,0.00215266,,,,,,,,,,,,,,,[1809185]
1809185,1,1809184,Adelosphaeria catenata,"",eukaryota,false,2801.364639867011,99,99,0.2858243689283758,2,,,100.0,76.0,10^-39.8239,0.000129575,0.00215266,,,,,,,,,,,,,,,
60849,2,60849,Vorticella,"",eukaryota,false,2801.364639867011,99,99,0.2858243689283758,2,,,100.0,75.5,10^-39.4833,0.000297007,0.00225238,,,,,,,,,,,,,,,[1295638]
1295638,1,60849,Vorticella sp. 4 JG-2011,"",eukaryota,false,2801.364639867011,99,99,0.2858243689283758,2,,,100.0,75.5,10^-39.4833,4.83247e-05,0.00080283,,,,,,,,,,,,,,,
29138,2,29138,Vombatus,"",eukaryota,false,1429.121844641879,100,100,0.1429121844641879,1,,,74.7,75.0,10^-13.0706,,,,,,,,,,,,,,,,,[29139]
29139,1,29138,Vombatus ursinus,common wombat,eukaryota,false,1429.121844641879,100,100,0.1429121844641879,1,,,74.7,75.0,10^-13.0706,,,,,,,,,,,,,,,,,
45350,2,45350,Nematostella,"",eukaryota,false,67.04213947489588,21.65904500933148,21.65904500933148,0.1429121844641879,1,,,78.7,75.0,10^-17.1871,0.000774485,0.00656251,,,-100,0.0,0,,,0,0,10^0,0.0121963,0.0503663,,,[45351]
45351,1,45350,Nematostella vectensis,starlet sea anemone,eukaryota,false,67.04213947489588,21.65904500933148,21.65904500933148,0.1429121844641879,1,,,78.7,75.0,10^-17.1871,0.000774485,0.00656251,,,-100,0.0,0,,,0,0,10^0,0.0121963,0.0503663,,,
547,2,547,Enterobacter,"",bacteria,false,26.850249217052323,0.5973023125839636,0.5973023125839636,8.574731067851275,60,,,99.935,75.65,10^-39.5178,2.07429,10.883,,,-100,0.0,0,,,0,0,10^0,1.51374,7.3632,,,"[61645, 299767, 158836]"
61645,1,547,Enterobacter asburiae,"",bacteria,false,26.850249217052323,5.518359777838531,5.518359777838531,8.145994514458712,57,,,99.9316,75.6491,10^-39.5136,0.188906,1.44193,,,-100,0.0,0,,,0,0,10^0,0.0329212,0.422321,,,
299767,1,547,Enterobacter ludwigii,"",bacteria,false,2.521640896712078,14.770316104080607,14.770316104080607,0.2858243689283758,2,,,100.0,75.5,10^-39.4833,0.00206001,0.0192118,,,-100,0.0,0,,,0,0,10^0,0.00036279,0.00250693,,,
158836,1,547,Enterobacter hormaechei,"",bacteria,false,0.015984988898502913,0.18726166700338512,0.18726166700338512,0.1429121844641879,1,,,100.0,76.0,10^-39.8239,0.0488205,0.502461,,,-100,0.0,0,,,0,0,10^0,0.275459,2.20754,,,
1716,2,1716,Corynebacterium,"",bacteria,false,11.857164969612558,-0.2074204696763246,-0.2074204696763246,0.8574731067851276,6,,,95.5167,66.1667,10^-29.2519,35.6898,167.931,,,-100,0.0,0,,,0,0,10^0,21.5418,89.2356,,,"[43990, 169292]"
43990,1,1716,Corynebacterium segmentosum,"",bacteria,false,11.857164969612558,100,100,0.5716487378567516,4,,,94.9,67.25,10^-29.4198,,,,,,,,,,,,,,,,,
169292,1,1716,Corynebacterium aurimucosum,"",bacteria,false,-0.008506818212573233,-0.13754470374299135,-0.14348823237889385,0.2858243689283758,2,,,96.75,64.0,10^-28.9163,1.63441,9.39858,,,-100,0.0,0,,,0,0,10^0,0.363063,2.6396,,,
407,2,407,Methylobacterium,"",bacteria,false,5.651979799244395,-0.16580050350721964,-0.19774310428586003,0.2858243689283758,2,,,90.9,71.5,10^-27.8416,21.8681,109.143,,,-100,0.0,0,,,0,0,10^0,14.5415,87.7048,,,[570505]
570505,1,407,Methylobacterium bullatum,"",bacteria,false,5.651979799244395,100,100,0.2858243689283758,2,,,90.9,71.5,10^-27.8416,,,,,,,,,,,,,,,,,
13687,2,13687,Sphingomonas,"",bacteria,false,3.334592383308989,-0.11666578311048763,-0.11666578311048763,0.2858243689283758,2,,,95.75,65.0,10^-28.2336,23.3097,197.349,,,-100,0.0,0,,,0,0,10^0,9.2601,40.6353,,,[2599297]
2599297,1,13687,Sphingomonas sp. XS-10,"",bacteria,false,3.334592383308989,100,100,0.2858243689283758,2,,,95.75,65.0,10^-28.2336,,,,,,,,,,,,,,,,,
37914,2,37914,Dietzia,"",bacteria,false,2.6186549196844027,-0.08554683192666081,-0.09161762272063677,0.2858243689283758,2,,,97.35,75.5,10^-36.7394,1.01584,7.96807,,,-100,0.0,0,,,0,0,10^0,0.845633,9.88503,,,[712270]
712270,1,37914,Dietzia sp. oral taxon 368,"",bacteria,false,2.6186549196844027,100,100,0.2858243689283758,2,,,97.35,75.5,10^-36.7394,,,,,,,,,,,,,,,,,
570,2,570,Klebsiella,"",bacteria,false,2.244384656108118,0.21966116603886623,-0.19392884271644273,1.1432974757135033,8,,,100.0,75.625,10^-39.5684,8.18146,36.2925,,,0.21966116603886623,19.721881456057933,138,1,135,64.5917,57.2647,10^-0.151471,10.8841,40.2337,,,"[573, 284011, 244366]"
573,1,570,Klebsiella pneumoniae,"",bacteria,false,2.244384656108118,0.5192543109585983,-0.045943773973231065,0.5716487378567516,4,,,100.0,75.75,10^-39.6536,0.854242,6.15085,,,0.5192543109585983,19.721881456057933,138,1,135,64.5917,57.2647,10^-0.151471,6.20969,26.0223,,,
284011,1,570,uncultured Klebsiella sp.,"",bacteria,false,0.7974721451763318,14.387119917716605,14.387119917716605,0.2858243689283758,2,,,100.0,75.0,10^-39.1427,0.00193628,0.0197321,,,,,,,,,,,,,,,
244366,1,570,Klebsiella variicola,"",bacteria,false,0.6516434682319058,11.756238481503551,11.756238481503551,0.2858243689283758,2,,,100.0,76.0,10^-39.8239,0.00277882,0.0240762,,,-100,0.0,0,,,0,0,10^0,0.00396004,0.0369208,,,
497,2,497,Psychrobacter,"",bacteria,false,1.907092839837126,-0.13344508356563684,-0.13344508356563684,0.1429121844641879,1,,,97.2,36.0,10^-11.3279,1.93947,13.4629,,,-100,0.0,0,,,0,0,10^0,1.72741,9.99416,,,[2517899]
2517899,1,497,Psychrobacter sp. KH172YL61,"",bacteria,false,1.907092839837126,100,100,0.1429121844641879,1,,,97.2,36.0,10^-11.3279,,,,,,,,,,,,,,,,,
469,2,469,Acinetobacter,"",bacteria,false,0.02586541985599414,-0.16718787023395812,-0.16718787023395812,1.1432974757135033,8,,,99.1875,75.75,10^-38.7953,36.8568,213.613,,,-100,0.0,0,,,0,0,10^0,39.5324,206.264,,,"[756892, 1646498, 40214]"
756892,1,469,Acinetobacter indicus,"",bacteria,false,0.02586541985599414,0.541271940263242,0.541271940263242,0.2858243689283758,2,,,100.0,76.0,10^-39.8239,0.070757,0.397337,,,-100,0.0,0,,,0,0,10^0,0.0299949,0.298312,,,
1646498,1,469,Acinetobacter sp. TTH0-4,"",bacteria,false,-0.002227539848615647,-0.06713327361780794,-0.09322909294236453,0.1429121844641879,1,,,100.0,76.0,10^-39.8239,1.52219,14.7945,,,-100,0.0,0,,,0,0,10^0,0.00493157,0.0734594,,,
40214,1,469,Acinetobacter johnsonii,"",bacteria,false,-0.017253170353368943,-0.1238512988298203,-0.14441918275215745,0.7145609223209396,5,,,98.7,75.6,10^-38.1782,8.64095,54.8846,,,-100,0.0,0,,,0,0,10^0,1.1201,9.04391,,,
165695,2,165695,Sphingobium,"",bacteria,false,0.023391371951409612,-0.18246452067370533,-0.18246452067370533,0.2858243689283758,2,,,98.05,76.0,10^-37.7684,1.70946,7.80226,,,-100,0.0,0,,,0,0,10^0,1.34278,6.02142,,,[2082188]
2082188,1,165695,Sphingobium sp. YG1,"",bacteria,false,0.023391371951409612,0.44851607292407025,0.44851607292407025,0.2858243689283758,2,,,98.05,76.0,10^-37.7684,0.0529167,0.519285,,,-100,0.0,0,,,0,0,10^0,0.00202677,0.0308144,,,
41275,2,41275,Brevundimonas,"",bacteria,false,0.007850103330225091,-0.15621174402519156,-0.15621174402519156,0.2858243689283758,2,,,100.0,76.0,10^-39.8239,4.52991,27.1688,,,-100,0.0,0,,,0,0,10^0,2.50615,12.8145,,,[41276]
41276,1,41275,Brevundimonas vesicularis,"",bacteria,false,0.007850103330225091,0.17581763706619621,0.17581763706619621,0.2858243689283758,2,,,100.0,76.0,10^-39.8239,0.128799,0.893115,,,-100,0.0,0,,,0,0,10^0,0.010049,0.128964,,,
413496,2,413496,Cronobacter,"",bacteria,false,0.007452502902429161,-0.0302682272990474,-0.0302682272990474,0.2858243689283758,2,,,100.0,64.0,10^-31.6576,0.507761,7.33233,,,-100,0.0,0,,,0,0,10^0,1.36573,7.25247,,,[28141]
28141,1,413496,Cronobacter sakazakii,"",bacteria,false,0.007452502902429161,0.8614219104073592,0.8614219104073592,0.2858243689283758,2,,,100.0,64.0,10^-31.6576,0.0290724,0.298056,,,-100,0.0,0,,,0,0,10^0,1.10323,6.13812,,,
28065,2,28065,Rhodoferax,"",bacteria,false,0.0013996800178667128,-0.01513020407646925,-0.01513020407646925,0.2858243689283758,2,,,99.35,59.0,10^-27.6003,0.315152,1.93835,,,-100,0.0,0,,,0,0,10^0,0.165078,1.01473,,,[192843]
192843,1,28065,Rhodoferax ferrireducens,"",bacteria,false,0.0013996800178667128,0.3236567906896443,0.3236567906896443,0.2858243689283758,2,,,99.35,59.0,10^-27.6003,0.0797618,0.63667,,,-100,0.0,0,,,0,0,10^0,0.0224647,0.229347,,,
55193,2,55193,Malassezia,"",eukaryota,false,0.0007189828557405885,-0.19957006731169394,-0.19957006731169394,0.5716487378567516,4,,,99.675,75.75,10^-39.3116,11.1685,53.0984,,,-100,0.0,0,,,0,0,10^0,7.49049,33.229,,,[76775]
76775,1,55193,Malassezia restricta,"",eukaryota,false,0.0007189828557405885,0.006302224677495826,0.006302224677495826,0.5716487378567516,4,,,99.675,75.75,10^-39.3116,0.538819,5.20923,,,-100,0.0,0,,,0,0,10^0,0.00906783,0.142608,,,
57495,2,57495,Dermacoccus,"",bacteria,false,-0.00043141756956093175,-0.037085231940012044,-0.037085231940012044,0.5716487378567516,4,,,99.35,76.0,10^-39.1399,0.743531,4.63479,,,-100,0.0,0,,,0,0,10^0,0.0764999,0.560072,,,[1274]
1274,1,57495,Dermacoccus nishinomiyaensis,"",bacteria,false,-0.00043141756956093175,-0.02035014834235122,-0.02035014834235122,0.5716487378567516,4,,,99.35,76.0,10^-39.1399,0.660632,4.37261,,,-100,0.0,0,,,0,0,10^0,0.0244428,0.331352,,,
1542259,2,1542259,Oropus,"",eukaryota,false,-0.0010518225744782178,-0.060662683371603056,-0.060662683371603056,0.2858243689283758,2,,,97.95,48.5,10^-19.7843,5.02267,78.085,,,,,,,,,,,,,,,[1542260]
1542260,1,1542259,Oropus castaneus,"",eukaryota,false,-0.0010518225744782178,-0.060662683371603056,-0.060662683371603056,0.2858243689283758,2,,,97.95,48.5,10^-19.7843,5.02267,78.085,,,,,,,,,,,,,,,
80865,2,80865,Delftia,"",bacteria,false,-0.0012285799384099195,-0.10369157140377415,-0.11244139537107846,0.5716487378567516,4,,,98.15,58.5,10^-26.5757,6.70409,54.539,,,-100,0.0,0,,,0,0,10^0,4.18157,40.327,,,"[80866, 180282]"
80866,1,80865,Delftia acidovorans,"",bacteria,false,-0.0012285799384099195,-0.038227679801484796,-0.038227679801484796,0.2858243689283758,2,,,97.6,41.0,10^-14.699,0.385724,2.61328,,,-100,0.0,0,,,0,0,10^0,0.622535,7.41717,,,
180282,1,80865,Delftia tsuruhatensis,"",bacteria,false,-0.003169363877240089,-0.09861582766061897,-0.09861582766061897,0.2858243689283758,2,,,98.7,76.0,10^-38.4524,4.15547,39.2396,,,-100,0.0,0,,,0,0,10^0,0.124103,1.05098,,,
9935,2,9935,Ovis,"",eukaryota,false,-0.001434077485314952,-0.07087350111787724,-0.07087350111787724,0.2858243689283758,2,,,100.0,75.0,10^-39.1462,197.845,2787.49,,,-100,0.0,0,,,0,0,10^0,4.90513,55.4184,,,[37174]
37174,1,9935,Ovis canadensis,bighorn sheep,eukaryota,false,-0.001434077485314952,-0.07079286310136225,-0.07079286310136225,0.2858243689283758,2,,,100.0,75.0,10^-39.1462,193.636,2731.21,,,,,,,,,,,,,,,
150022,2,150022,Finegoldia,"",bacteria,false,-0.0034427906191434607,-0.10977234009343763,-0.10977234009343763,0.2858243689283758,2,,,92.65,67.5,10^-27.1773,1.40851,10.2274,,,-100,0.0,0,,,0,0,10^0,0.329055,2.27139,,,[1260]
1260,1,150022,Finegoldia magna,"",bacteria,false,-0.0034427906191434607,-0.10972824552154724,-0.10972824552154724,0.2858243689283758,2,,,92.65,67.5,10^-27.1773,1.40807,10.2275,,,-100,0.0,0,,,0,0,10^0,0.329003,2.27139,,,
4480,2,4480,Aegilops,"",eukaryota,false,-0.0035303713894774547,-0.11191283529151379,-0.11191283529151379,0.2858243689283758,2,,,98.05,76.0,10^-37.7684,0.863242,5.15953,,,-100,0.0,0,,,0,0,10^0,2.23563,13.407,,,[37682]
37682,1,4480,Aegilops tauschii,"",eukaryota,false,-0.0035303713894774547,-0.11036750959230392,-0.11036750959230392,0.2858243689283758,2,,,98.05,76.0,10^-37.7684,0.854174,5.14961,,,-100,0.0,0,,,0,0,10^0,2.23563,13.407,,,
