tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,1537052.3961259276,99,99,154.44831063441387,775,13,699,98.1495,2392.72,10^-270.174,0.0152791,0.253836,,,9.252763031529117,105.4234275169096,529,6,529,89.2274,1059.31,10^0.104743,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,1537052.3961259276,99,99,154.44831063441387,775,13,699,98.1495,2392.72,10^-270.174,0.0152791,0.253836,,,23.890832583664558,105.4234275169096,529,6,529,89.2274,1059.31,10^0.104743,0.265061,4.40162,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,189567.39691431852,23.15255344482128,23.15255344482128,87.68678281179626,440,4,359,99.8074,329.296,10^-229.998,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645, 172045]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,189567.39691431852,99,99,82.7045792429442,415,4,359,99.8691,345.683,10^-242.345,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,5420.339735612149,48.94799546725317,48.94799546725317,4.782915426097978,24,,,98.7792,69.75,10^-34.3217,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
172045,1,308865,Elizabethkingia miricola,"",bacteria,false,3.784457384138253,0.8202066080888195,0.8202066080888195,0.1992881427540824,1,,,100.0,53.0,10^-24.2007,0.0206332,0.217817,,,-100,0.0,0,,,0,0,10^0,0.0271814,0.328579,,,
1884455,2,1884455,Anphevirus,"",viruses,false,129313.5737809276,100,100,13.551593707277604,68,1,7,99.4372,92.7206,10^-47.5222,,,,,5.899190416364182,6.5765087108847196,33,2,31,38.3064,34.9032,10^0.115484,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,129313.5737809276,100,100,12.555152993507193,63,1,7,99.4132,94.127,10^-48.2088,,,,,100,6.377220568130637,32,2,31,36.25,35.2333,10^0.322667,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,10081.971007887112,100,100,0.9964407137704121,5,,,99.74,75.0,10^-38.8709,,,,,100,0.1992881427540824,1,,,100.0,25.0,10^-6.1,,,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,68482.28936919325,99,99,1.9928814275408242,10,,,96.57,75.6,10^-35.9812,6.77041e-05,0.00112478,,,19.88898703529269,24.512441558752137,123,,,53.3144,15.8908,10^0.72521,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,68482.28936919325,100,100,1.9928814275408242,10,,,96.57,75.6,10^-35.9812,,,,,100,24.512441558752137,123,2,122,53.3144,15.8908,10^0.72521,,,,,
7158,2,7158,Aedes,"",eukaryota,false,19073.750924211814,5.095971209430439,5.095971209430439,210.6475668910651,1057,11,710,92.3414,226.001,10^-98.0646,10.6521,39.2458,,,-0.3031726003630933,20.526678703670488,103,2,100,30.7355,92.8182,10^0.463737,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,19073.750924211814,17.90521616467406,17.90521616467406,209.05326174903246,1049,11,710,92.3979,227.198,10^-98.654,3.56942,11.4762,,,-0.19320273420433917,20.526678703670488,103,2,100,30.7355,92.8182,10^0.463737,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-1.6684891903814965,-0.2053643168488249,-0.2053643168488249,1.5943051420326593,8,,,85.125,73.125,10^-22.774,6.04264,21.6607,,,-100,0.0,0,,,0,0,10^0,61.7901,165.615,,,
168243,2,168243,Carchesium,"",eukaryota,false,3906.4461742655235,99,99,0.3985762855081648,2,,,98.7,76.0,10^-38.4559,5.52614e-05,0.000918071,,,,,,,,,,,,,,,[168244]
168244,1,168243,Carchesium polypinum,"",eukaryota,false,3906.4461742655235,99,99,0.3985762855081648,2,,,98.7,76.0,10^-38.4559,5.52614e-05,0.000918071,,,,,,,,,,,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,3576.865222355792,-0.4594298387468543,-0.4594298387468543,59.98573096897881,301,11,258,99.1736,425.003,10^-213.654,463.276,877.806,,,-0.5414362660874362,81.30956224366562,408,11,530,91.6471,97.7613,10^0.0120606,621.657,997.989,,,"[2607735, 2507131, 1670677, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,3576.865222355792,100,100,28.298916271079705,142,5,127,99.4128,557.535,10^-243.392,,,,,100,42.04979812111139,211,8,211,93.3212,141.856,10^0.022967,,,,,
