tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,1597473.4967982564,99,99,159.04938417655796,968,10,877,98.4958,1172.51,10^-274.709,0.0152791,0.253836,,,10.95645108033097,124.70917622934658,759,7,759,70.3172,274.781,10^0.262279,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,1597473.4967982564,99,99,159.04938417655796,968,10,877,98.4958,1172.51,10^-274.709,0.0152791,0.253836,,,28.272344098160808,124.70917622934658,759,7,759,70.3172,274.781,10^0.262279,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,1511090.7239242312,100,100,144.91896368153317,882,14,801,99.6374,1176.09,10^-271.382,,,,,72.1561534683148,78.37454158286998,477,16,475,87.468,128.616,10^0.0783774,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,1511090.7239242312,100,100,142.45435545565678,867,14,801,99.6432,1195.44,10^-275.472,,,,,100,11.994426699265219,73,3,72,85.3601,127.63,10^0.0709589,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,503619.4579373395,100,100,2.4646082258764146,15,,,99.3067,75.5333,10^-38.7755,,,,,100,66.38011488360478,404,13,403,87.8566,128.798,10^0.0797449,,,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,27652.904294333373,99,99,2.79322265599327,17,,,95.8647,72.7059,10^-33.5458,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,27652.904294333373,100,100,2.79322265599327,17,,,95.8647,72.7059,10^-33.5458,,,,,,,,,,,,,,,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,25403.534237130483,8.773636814686608,8.773636814686608,33.51867187191924,204,1,64,99.0271,121.211,10^-60.8512,0.466715,3.76719,,,0.18304279932548778,0.16430721505842766,1,,,100.0,24.0,10^-6.7,0.0666213,0.533678,,,"[238, 1117645, 2583851, 172045]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,25403.534237130483,99,99,29.24668428040012,178,1,64,99.6578,130.434,10^-66.4523,0.0224088,0.215888,,,5.1681041272887045,0.16430721505842766,1,,,100.0,24.0,10^-6.7,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,1395.5514608656076,40.336510666648856,40.336510666648856,3.9433731614022633,24,,,96.075,58.6667,10^-24.0574,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
