tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1884455,2,1884455,Anphevirus,"",viruses,false,5048616.274687554,100,100,249.34556973629262,1224,14,1197,99.6114,1299.29,10^-297.347,,,,,99,357.7212585432433,1756,18,1756,68.6857,149.66,10^0.298764,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,5048616.274687554,100,100,248.53071493323284,1220,14,1197,99.6134,1303.36,10^-298.206,,,,,100,258.920113672245,1271,13,1271,57.3443,129.311,10^0.412305,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,986279.882253481,100,100,0.8148548030597798,4,,,99.025,75.75,10^-38.6276,,,,,100,98.8011448709983,485,5,485,98.1638,202.551,10^0.00365344,,,,,
1980421,2,1980421,Phasivirus,"",viruses,false,1891629.5058696063,99,99,189.0463143098689,928,14,829,98.1905,2523.56,10^-262.718,0.0152791,0.253836,,,10.97123220573421,124.87649856891126,613,3,613,97.1257,1201.54,10^0.0185524,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,1891629.5058696063,99,99,189.0463143098689,928,14,829,98.1905,2523.56,10^-262.718,0.0152791,0.253836,,,28.31035790661421,124.87649856891126,613,3,613,97.1257,1201.54,10^0.0185524,0.265061,4.40162,,,
7158,2,7158,Aedes,"",eukaryota,false,35009.017361289305,6.274069496980455,6.274069496980455,256.88297666459556,1261,11,811,94.3136,189.373,10^-82.5075,10.6521,39.2458,,,-0.343001210168103,5.703983621418459,28,2,25,39.7178,42.8929,10^-0.535964,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,35009.017361289305,21.895437484267102,21.895437484267102,254.84583965694614,1251,11,811,94.3571,190.382,10^-82.9949,3.56942,11.4762,,,-0.3340751062426576,0.4074274015298899,2,,,100.0,25.0,10^-6.2,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.9832018340101274,-0.18492029308150476,-0.18492029308150476,2.0371370076494495,10,,,89.03,66.8,10^-23.2823,6.04264,21.6607,,,-0.3411136900649786,5.2965562198885685,26,2,25,35.0807,44.2692,10^-0.100269,61.7901,165.615,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,31392.269721814806,10.0423553746452,10.0423553746452,38.29817574380965,188,2,63,99.6248,146.363,10^-75.4459,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645, 2575699, 172045]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,31392.269721814806,99,99,31.575623618566468,155,2,63,99.6889,162.477,10^-84.0199,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,3588.4223569696996,60.48528502306268,60.48528502306268,5.907697322183403,29,,,99.3074,68.4074,10^-34.0568,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
2575699,1,308865,Elizabethkingia sp. 2-6,"",bacteria,false,409.15307555314183,100,100,0.4074274015298899,2,,,98.7,75.0,10^-37.7696,,,,,,,,,,,,,,,,,
172045,1,308865,Elizabethkingia miricola,"",bacteria,false,7.2656421290384205,1.7757760024694575,1.7757760024694575,0.4074274015298899,2,,,100.0,53.5,10^-24.5379,0.0206332,0.217817,,,-100,0.0,0,,,0,0,10^0,0.0271814,0.328579,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,8075.650382648949,99,99,0.8148548030597798,4,,,95.05,75.75,10^-34.5035,6.77041e-05,0.00112478,,,0.21078190433148009,0.4074274015298899,2,,,100.0,25.0,10^-6.9,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,8075.650382648949,100,100,0.8148548030597798,4,,,95.05,75.75,10^-34.5035,,,,,100,0.4074274015298899,2,,,100.0,25.0,10^-6.9,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,3340.145473859492,-0.4609292419733926,-0.4609292419733926,58.669545820304144,288,7,209,98.9105,446.035,10^-209.001,463.276,877.806,,,-0.5894333034477826,33.40904692545097,164,4,164,69.8623,153.219,10^2.83475e-13,621.657,997.989,,,"[2607735, 1670677, 2507131, 1618633, 340210, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,3340.145473859492,100,100,29.742200311681962,146,5,125,99.1157,506.986,10^-239.019,,,,,100,33.40904692545097,164,4,164,69.8623,153.219,10^2.83475e-13,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,901.4169760625338,100,100,19.556515273434716,96,1,68,98.4569,500.083,10^-228.994,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
2507131,1,-200,Renna virus,"",viruses,false,356.81088635808624,100,100,7.7411206290679075,38,1,16,99.5553,160.474,10^-82.942,,,,,,,,,,,,,,,,,
1618633,1,-200,Candidatus Campbellbacteria bacterium GW2011_OD1_34_28,"",bacteria,false,18.59172513128976,99,99,0.4074274015298899,2,,,91.9,62.0,10^-23.4452,0.000312799,0.00391859,,,,,,,,,,,,,,,
