tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,2919311.002824657,99,99,283.1262675930748,1432,10,1350,98.6237,2653.44,10^-286.08,0.0152791,0.253836,,,17.021379751689494,193.3641687891251,978,3,978,91.4793,1130.19,10^0.0809317,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,2919311.002824657,99,99,283.1262675930748,1432,10,1350,98.6237,2653.44,10^-286.08,0.0152791,0.253836,,,43.870008721590025,193.3641687891251,978,3,978,91.4793,1130.19,10^0.0809317,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,306456.504727141,100,100,33.21593083494174,168,2,23,99.4593,109.488,10^-67.0882,,,,,32.85461107312401,35.78621119716937,181,7,180,46.9958,27.9558,10^0.384751,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,306456.504727141,100,100,30.645650472714102,155,2,23,99.4557,112.612,10^-69.6567,,,,,,,,,,,,,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,143277.00868864387,100,100,2.5702803622276345,13,,,99.5,74.1538,10^-38.044,,,,,100,35.78621119716937,181,7,180,46.9958,27.9558,10^0.384751,,,,,
7158,2,7158,Aedes,"",eukaryota,false,38751.38378257929,6.519581768637763,6.519581768637763,266.51830217560394,1348,16,933,92.9313,237.777,10^-101.791,10.6521,39.2458,,,-0.09854288080308427,96.68208439456255,489,7,482,41.5761,62.2495,10^-0.0270897,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,38751.38378257929,22.6024322025835,22.6024322025835,262.95945244328874,1330,15,927,92.9758,239.419,10^-102.648,3.56942,11.4762,,,0.25281237322386657,84.2261103314594,426,4,421,41.538,67.2437,10^-0.0696985,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-3.0261899159459213,-0.11466805171046245,-0.11466805171046245,3.5588497323151858,18,1,6,89.5765,114.059,10^-37.2683,6.04264,21.6607,,,-0.2978844062246587,12.45597406310315,63,3,61,41.8334,28.5593,10^0.260339,61.7901,165.615,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,15165.08060148079,6.856365153955302,6.856365153955302,26.295945244328873,133,2,52,99.7786,150.038,10^-77.2206,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,15165.08060148079,99,99,22.341667763978666,113,2,52,99.7434,162.894,10^-83.8984,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,1096.6347403643965,40.44836015991432,40.44836015991432,3.9542774803502065,20,,,100.0,69.3333,10^-35.2991,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,13701.571469413466,99,99,1.3839971181225723,7,,,95.8143,74.8571,10^-34.7331,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,13701.571469413466,100,100,1.3839971181225723,7,,,95.8143,74.8571,10^-34.7331,,,,,,,,,,,,,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,2169.0567516782007,-0.47415955004161797,-0.47415955004161797,47.05590201616746,238,7,171,99.1526,397.332,10^-189.061,463.276,877.806,,,-0.6054757909019629,17.39882091354091,88,2,88,98.825,177.333,10^0.0,621.657,997.989,,,"[2607735, 2507131, 1670677]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,2169.0567516782007,100,100,23.52795100808373,119,3,79,99.258,371.573,10^-169.889,,,,,100,17.39882091354091,88,2,88,98.825,177.333,10^0.0,,,,,
2507131,1,-200,Renna virus,"",viruses,false,871.8556703324888,100,100,18.38739028362846,93,3,76,99.271,486.64,10^-240.044,,,,,,,,,,,,,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,243.7445960069324,100,100,5.140560724455269,26,1,16,98.2729,207.538,10^-100.822,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
5782,2,5782,Dictyostelium,"",eukaryota,false,2042.366375483115,66.88232111298335,66.88232111298335,0.3954277480350207,2,,,99.35,75.5,10^-38.7967,0.000941104,0.00589822,,,-100,0.0,0,,,0,0,10^0,0.0233286,0.23556,,,[44689]
