tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,2908739.50473186,99,99,289.4246251416333,1786,5,1759,98.5278,3241.61,10^-303.513,0.0152791,0.253836,,,13.496551511220305,153.46311310701387,947,3,947,92.4313,1125.45,10^0.0228647,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,2908739.50473186,99,99,289.4246251416333,1786,5,1759,98.5278,3241.61,10^-303.513,0.0152791,0.253836,,,34.804924574818784,153.46311310701387,947,3,947,92.4313,1125.45,10^0.0228647,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,1252586.1473021922,100,100,122.83531123032367,758,19,674,99.5961,920.488,10^-250.263,,,,,49.92793176340534,54.28737369677893,335,12,335,96.7135,120.29,10^0.0186103,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,1252586.1473021922,100,100,120.08042958003936,741,19,674,99.5957,940.073,10^-255.176,,,,,100,10.371319154011497,64,3,64,98.8558,195.339,10^2.39032e-40,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,246812.593955771,100,100,2.754881650284304,17,,,99.6118,73.7059,10^-37.8625,,,,,100,43.916054542767434,271,9,271,96.2197,102.993,10^0.0228996,,,,,
7158,2,7158,Aedes,"",eukaryota,false,45014.25938428121,6.863754010831997,6.863754010831997,280.0256171583104,1728,17,1072,93.4837,189.407,10^-76.8022,10.6521,39.2458,,,-0.27864346519526006,29.655490706001622,183,5,181,60.439,36.3129,10^0.337765,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,45014.25938428121,23.75062760108364,23.75062760108364,276.1363724755561,1704,17,1072,93.5176,191.176,10^-77.5444,3.56942,11.4762,,,-0.12928398388168508,29.655490706001622,183,5,181,60.439,36.3129,10^0.337765,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.653861499300003,-0.09941485350176535,-0.09941485350176535,3.889244682754311,24,,,91.1625,68.0,10^-25.8724,6.04264,21.6607,,,-100,0.0,0,,,0,0,10^0,61.7901,165.615,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,19251.76117963384,99,99,1.9446223413771555,12,,,96.44,75.7,10^-35.9147,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,19251.76117963384,100,100,1.9446223413771555,12,,,96.44,75.7,10^-35.9147,,,,,,,,,,,,,,,,,
178049,2,178049,Nomia,"",eukaryota,false,3241.0372356285925,100,100,0.32410372356285927,2,,,91.3,46.0,10^-13.9586,,,,,,,,,,,,,,,,,[2448451]
2448451,1,178049,Nomia melanderi,Alkali bee,eukaryota,false,3241.0372356285925,100,100,0.32410372356285927,2,,,91.3,46.0,10^-13.9586,,,,,,,,,,,,,,,,,
173246,2,173246,Echeneis,"",eukaryota,false,3241.0372356285925,100,100,0.32410372356285927,2,,,90.5,42.0,10^-11.2596,,,,,,,,,,,,,,,,,[173247]
173247,1,173246,Echeneis naucrates,live sharksucker,eukaryota,false,3241.0372356285925,100,100,0.32410372356285927,2,,,90.5,42.0,10^-11.2596,,,,,,,,,,,,,,,,,
