tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,772217.98392724,99,99,78.62226183591035,410,7,245,98.5329,427.589,10^-185.244,0.0152791,0.253836,,,3.8020757990579073,43.72164804533551,228,5,227,97.8705,231.308,10^-0.0276786,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,772217.98392724,99,99,78.62226183591035,410,7,245,98.5329,427.589,10^-185.244,0.0152791,0.253836,,,9.872862047458778,43.72164804533551,228,5,227,97.8705,231.308,10^-0.0276786,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,184094.6810213047,100,100,19.17616142339277,100,2,22,99.6038,128.959,10^-66.7392,,,,,0.18415347348066716,0.38352322846785536,2,,,100.0,25.0,10^-6.1,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,184094.6810213047,100,100,18.409114966457057,96,2,22,99.6049,130.642,10^-67.6108,,,,,100,0.19176161423392768,1,,,100.0,25.0,10^-6.1,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,7673.995926091251,100,100,0.7670464569357107,4,,,99.5667,75.6667,10^-39.1391,,,,,100,0.19176161423392768,1,,,100.0,25.0,10^-6.1,,,,,
7158,2,7158,Aedes,"",eukaryota,false,43839.95725321129,6.750004832470074,6.750004832470074,275.56143965415407,1437,16,1000,93.6192,223.926,10^-97.8995,10.6521,39.2458,,,-0.05071532370942,114.48168369765483,597,5,593,30.5689,59.2029,10^0.218297,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,43839.95725321129,23.633691744411774,23.633691744411774,274.79439319721837,1433,16,1000,93.6284,224.37,10^-98.1047,3.56942,11.4762,,,0.4633152597583018,114.2899220834209,596,5,593,30.444,59.2644,10^0.231279,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-1.2646447822920297,-0.24355600433339133,-0.24355600433339133,0.7670464569357107,4,,,90.45,71.25,10^-27.3356,6.04264,21.6607,,,-0.3719369524847754,0.19176161423392768,1,,,100.0,25.0,10^-7.0,61.7901,165.615,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,7615.110955649047,5.780869096365092,5.780869096365092,22.24434725113561,116,2,24,99.543,110.132,10^-56.6052,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,7615.110955649047,78.0618341574596,78.0618341574596,16.87502205258564,88,2,24,99.4395,121.407,10^-62.2274,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,1706.0169868423352,54.963009903990894,54.963009903990894,5.3693251985499755,28,,,99.8607,75.5,10^-39.3369,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,7593.759923663536,99,99,0.7670464569357107,4,,,97.35,75.0,10^-36.3972,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,7593.759923663536,100,100,0.7670464569357107,4,,,97.35,75.0,10^-36.3972,,,,,,,,,,,,,,,,,
168243,2,168243,Carchesium,"",eukaryota,false,3758.9111622134506,99,99,0.38352322846785536,2,,,100.0,64.0,10^-31.6576,5.52614e-05,0.000918071,,,,,,,,,,,,,,,[168244]
168244,1,168243,Carchesium polypinum,"",eukaryota,false,3758.9111622134506,99,99,0.38352322846785536,2,,,100.0,64.0,10^-31.6576,5.52614e-05,0.000918071,,,,,,,,,,,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,1513.36369461791,-0.49412365762819477,-0.49412365762819477,29.531288592024865,154,3,73,99.4171,201.632,10^-153.616,463.276,877.806,,,-0.6144551582970426,8.43751102629282,44,1,44,100.0,93.0,10^0.0,621.657,997.989,,,"[2607735, 2507131, 175245, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,1513.36369461791,100,100,20.13496949456241,105,3,73,99.397,261.903,10^-208.359,,,,,100,8.43751102629282,44,1,44,100.0,93.0,10^0.0,,,,,
2507131,1,-200,Renna virus,"",viruses,false,331.6388257628434,100,100,6.71165649818747,35,,,99.3286,75.6571,10^-38.8855,,,,,,,,,,,,,,,,,
175245,1,-200,uncultured fungus,"",eukaryota,false,-0.026442415385182327,-0.06019313509895784,-0.13953199483693748,0.38352322846785536,2,,,99.35,75.5,10^-38.7967,2.19063,12.9512,,,-100,0.0,0,,,0,0,10^0,0.000125912,0.0020918,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.2580764805821897,-0.22697073137721097,-0.22697073137721097,2.301139370807132,12,,,99.8583,72.75,10^-37.5002,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
11051,2,11051,Flavivirus,arboviruses group B,viruses,false,647.9740769580067,0.1730352025813465,0.1730352025813465,31.065381505896287,162,2,34,99.9025,123.633,10^-61.4393,15.2043,91.6639,,,0.0599885540099391,18.409114966457057,96,8,92,65.8669,46.6383,10^0.0699362,13.3304,84.6614,,,[64320]
64320,1,11051,Zika virus,"",viruses,false,647.9740769580067,100,100,31.065381505896287,162,2,34,99.9025,123.633,10^-61.4393,,,,,100,18.409114966457057,96,8,92,65.8669,46.6383,10^0.0699362,,,,,
547,2,547,Enterobacter,"",bacteria,false,12.399238918332687,0.10894582761892592,0.10894582761892592,3.2599474419767707,17,,,99.8471,75.2941,10^-39.1841,2.07429,10.883,,,-100,0.0,0,,,0,0,10^0,1.51374,7.3632,,,"[1812935, 158836, 61645, 550]"
1812935,1,547,Enterobacter roggenkampii,"",bacteria,false,12.399238918332687,74.18784605891605,74.18784605891605,1.5340929138714214,8,,,99.675,75.0,10^-38.8029,0.00286319,0.0206399,,,-100,0.0,0,,,0,0,10^0,0.00387477,0.0241549,,,
158836,1,547,Enterobacter hormaechei,"",bacteria,false,0.18918007179279456,1.8110610996070111,1.8110610996070111,0.9588080711696385,5,,,100.0,75.8,10^-39.6877,0.0488205,0.502461,,,-100,0.0,0,,,0,0,10^0,0.275459,2.20754,,,
61645,1,547,Enterobacter asburiae,"",bacteria,false,0.01679433043057991,0.267959500601127,0.267959500601127,0.575284842701783,3,,,100.0,76.0,10^-39.8239,0.188906,1.44193,,,-100,0.0,0,,,0,0,10^0,0.0329212,0.422321,,,
550,1,547,Enterobacter cloacae,"",bacteria,false,-0.0023474497886810347,-0.11236318274097533,-0.11236318274097533,0.19176161423392768,1,,,100.0,73.0,10^-37.7959,1.09422,8.03162,,,-100,0.0,0,,,0,0,10^0,0.508245,2.93411,,,
13687,2,13687,Sphingomonas,"",bacteria,false,4.455417221188231,-0.11617072684195079,-0.11617072684195079,0.38352322846785536,2,,,95.9,60.0,10^-25.5186,23.3097,197.349,,,-100,0.0,0,,,0,0,10^0,9.2601,40.6353,,,[2219696]
2219696,1,13687,Sphingomonas sp. FARSPH,"",bacteria,false,4.455417221188231,100,100,0.38352322846785536,2,,,95.9,60.0,10^-25.5186,,,,,,,,,,,,,,,,,
57493,2,57493,Kocuria,"",bacteria,false,2.351017027336067,-0.15787768939186192,-0.23446368301886863,0.19176161423392768,1,,,94.0,67.0,10^-28.2147,11.5874,48.603,,,-100,0.0,0,,,0,0,10^0,1.52564,9.66343,,,[1275]
1275,1,57493,Kocuria rosea,"",bacteria,false,2.351017027336067,52.289984719303845,52.289984719303845,0.19176161423392768,1,,,94.0,67.0,10^-28.2147,0.000589953,0.00365599,,,,,,,,,,,,,,,
7164,2,7164,Anopheles,"",eukaryota,false,1.4285996432154822,-0.19443617040132405,-0.19443617040132405,0.19176161423392768,1,,,88.5,61.0,10^-20.0223,0.872016,3.4986,,,-100,0.0,0,,,0,0,10^0,12.3814,35.7307,,,[62324]
62324,1,7164,Anopheles funestus,African malaria mosquito,eukaryota,false,1.4285996432154822,38.31526219046799,38.31526219046799,0.19176161423392768,1,,,88.5,61.0,10^-20.0223,0.000706774,0.00498639,,,-100,0.0,0,,,0,0,10^0,0.00656972,0.0359735,,,
7215,2,7215,Drosophila,fruit flies,eukaryota,false,0.060893008967317565,-0.3072203268289763,-0.3072203268289763,0.19176161423392768,1,,,91.1,56.0,10^-19.3665,0.834316,2.09151,,,-100,0.0,0,,,0,0,10^0,0.824557,2.07848,,,[7274]
7274,1,7215,Drosophila serrata,"",eukaryota,false,0.060893008967317565,1.0336078786987646,1.0336078786987646,0.19176161423392768,1,,,91.1,56.0,10^-19.3665,0.0299472,0.156553,,,-100,0.0,0,,,0,0,10^0,0.0172995,0.0401994,,,
4107,2,4107,Solanum,"",eukaryota,false,-0.0011285392117421594,-0.1202755630561146,-0.1202755630561146,0.19176161423392768,1,,,65.8,76.0,10^-4.14267,0.751749,4.65587,,,-100,0.0,0,,,0,0,10^0,3.75866,19.3723,,,[4081]
4081,1,4107,Solanum lycopersicum,tomato,eukaryota,false,-0.0011285392117421594,-0.04893026613362022,-0.04893026613362022,0.19176161423392768,1,,,65.8,76.0,10^-4.14267,0.329629,2.81763,,,-100,0.0,0,,,0,0,10^0,2.90102,16.6292,,,
570,2,570,Klebsiella,"",bacteria,false,-0.0022214714641851,-0.20429602653617934,-0.20429602653617934,0.7670464569357107,4,,,98.7,75.5,10^-38.1127,8.18146,36.2925,,,-100,0.0,0,,,0,0,10^0,10.8841,40.2337,,,[573]
573,1,570,Klebsiella pneumoniae,"",bacteria,false,-0.0022214714641851,-0.01417617777450096,-0.01417617777450096,0.7670464569357107,4,,,98.7,75.5,10^-38.1127,0.854242,6.15085,,,-100,0.0,0,,,0,0,10^0,6.20969,26.0223,,,
150022,2,150022,Finegoldia,"",bacteria,false,-0.003850410138011011,-0.10021968159377209,-0.10021968159377209,0.38352322846785536,2,,,91.55,70.5,10^-27.8481,1.40851,10.2274,,,-100,0.0,0,,,0,0,10^0,0.329055,2.27139,,,[1260]
1260,1,150022,Finegoldia magna,"",bacteria,false,-0.003850410138011011,-0.10017568042357806,-0.10017568042357806,0.38352322846785536,2,,,91.55,70.5,10^-27.8481,1.40807,10.2275,,,-100,0.0,0,,,0,0,10^0,0.329003,2.27139,,,
