tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1884455,2,1884455,Anphevirus,"",viruses,false,1197174.0502654247,100,100,91.68499226151296,536,14,409,99.6104,310.888,10^-161.712,,,,,55.23658130919943,60.03998560408778,351,12,349,40.0224,45.3254,10^0.543731,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,1197174.0502654247,100,100,86.55336956030888,506,14,409,99.6184,325.108,10^-169.136,,,,,100,60.03998560408778,351,12,349,40.0224,45.3254,10^0.543731,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,51316.22701204084,100,100,5.131622701204084,30,,,99.4767,74.8333,10^-38.4833,,,,,,,,,,,,,,,,,
1980421,2,1980421,Phasivirus,"",viruses,false,732085.7150369731,99,99,74.57958325749935,436,11,301,98.5614,562.403,10^-201.762,0.0152791,0.253836,,,3.3547768859603146,38.658224349070764,226,5,226,85.3581,294.629,10^0.0826786,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,732085.7150369731,99,99,74.57958325749935,436,11,301,98.5614,562.403,10^-201.762,0.0152791,0.253836,,,8.722507474309632,38.658224349070764,226,5,226,85.3581,294.629,10^0.0826786,0.265061,4.40162,,,
7158,2,7158,Aedes,"",eukaryota,false,50722.03511202335,7.111933723557439,7.111933723557439,289.7656285279906,1694,14,1350,93.4981,279.495,10^-118.199,10.6521,39.2458,,,-0.2815708400193928,28.566033036702734,167,6,162,56.8148,34.9809,10^0.036051,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,50722.03511202335,24.774281864863728,24.774281864863728,287.8840335375491,1683,14,1350,93.4938,281.101,10^-118.892,3.56942,11.4762,,,-0.15248230371182434,26.342329866180965,154,5,150,57.6781,36.2222,10^0.0286111,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.79585372272202,-0.19210113290699296,-0.19210113290699296,1.8815949904414975,11,,,94.1,57.4545,10^-22.3774,6.04264,21.6607,,,-0.35966788533332267,2.2237031705217696,13,1,12,47.2526,21.2308,10^0.118462,61.7901,165.615,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,3386.8709827946955,99,99,0.3421081800802723,2,,,93.35,75.5,10^-32.6213,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,3386.8709827946955,100,100,0.3421081800802723,2,,,93.35,75.5,10^-32.6213,,,,,,,,,,,,,,,,,
