tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,389080.8137579634,99,99,39.68610020222656,184,5,74,98.724,186.775,10^-123.971,0.0152791,0.253836,,,1.5592847006016948,18.333252810811185,85,5,81,67.3491,65.2927,10^0.101707,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,389080.8137579634,99,99,39.68610020222656,184,5,74,98.724,186.775,10^-123.971,0.0152791,0.253836,,,4.104895881700643,18.333252810811185,85,5,81,67.3491,65.2927,10^0.101707,0.265061,4.40162,,,
7158,2,7158,Aedes,"",eukaryota,false,35275.91502881741,6.285016366921163,6.285016366921163,257.3125953329146,1193,6,911,92.9752,275.011,10^-106.693,10.6521,39.2458,,,-100,0.0,0,,,0,0,10^0,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,35275.91502881741,21.960029688871447,21.960029688871447,255.5871127154265,1185,6,911,92.9908,276.543,10^-107.283,3.56942,11.4762,,,-100,0.0,0,,,0,0,10^0,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.161436073113459,-0.199308304095061,-0.199308304095061,1.7254826174881115,8,,,90.9375,74.5,10^-29.542,6.04264,21.6607,,,-100,0.0,0,,,0,0,10^0,61.7901,165.615,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,12938.76497958755,6.059503326375761,6.059503326375761,23.294015336089505,108,,,99.4798,75.2115,10^-38.7474,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,12938.76497958755,99,99,21.568532718601393,100,,,99.4646,75.2188,10^-38.7357,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,183.88013805672625,17.586815372579125,17.586815372579125,1.7254826174881115,8,,,99.6625,75.125,10^-38.8887,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,4527.693846848324,-0.4434874366035288,-0.4434874366035288,73.98006722480278,343,7,250,99.1913,744.814,10^-203.313,463.276,877.806,,,-0.5602348874747677,62.54874488394404,290,7,290,73.857,268.754,10^0.237464,621.657,997.989,,,"[2607735, 2507131, 1670677, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,4527.693846848324,100,100,23.07833000890349,107,4,63,99.3503,190.905,10^-96.4694,,,,,100,62.54874488394404,290,7,290,73.857,268.754,10^0.237464,,,,,
