tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,941557.151139799,99,99,95.89562858429169,498,14,379,98.4975,507.711,10^-201.711,0.0152791,0.253836,,,3.835197370010571,44.09658422851967,229,6,229,96.021,246.405,10^0.00306608,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,941557.151139799,99,99,95.89562858429169,498,14,379,98.4975,507.711,10^-201.711,0.0152791,0.253836,,,9.958043454119089,44.09658422851967,229,6,229,96.021,246.405,10^0.00306608,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,874937.5743679833,100,100,86.07499192204494,447,20,310,99.565,255.209,10^-146.381,,,,,24.708287372427122,26.958610445383204,140,13,138,81.0062,56.3786,10^0.109214,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,874937.5743679833,100,100,81.26095434251222,422,20,310,99.5513,266.017,10^-152.824,,,,,100,25.225556916751426,131,12,129,79.7013,54.4809,10^0.116718,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,52422.45425705043,100,100,4.814037579532715,25,,,99.792,75.36,10^-39.1699,,,,,100,1.7330535286317774,9,1,9,100.0,84.0,10^0.0,,,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,215734.4448510747,24.871551489481526,24.871551489481526,94.1625750556599,489,4,294,99.6294,267.618,10^-182.642,0.466715,3.76719,,,0.235985375416091,0.1925615031813086,1,,,100.0,25.0,10^-7.3,0.0666213,0.533678,,,"[238, 1117645, 1756149, 172045]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,215734.4448510747,99,99,87.6154839474954,455,4,294,99.7748,283.589,10^-194.614,0.0224088,0.215888,,,6.070278216402983,0.1925615031813086,1,,,100.0,25.0,10^-7.3,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,7940.040090526582,57.16791490761147,57.16791490761147,5.5842835922579495,29,,,98.9138,57.5517,10^-26.4972,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
1756149,1,308865,Elizabethkingia bruuniana,"",bacteria,false,73.99269552175801,7.724786910469608,7.724786910469608,0.3851230063626172,2,,,93.1,73.5,10^-31.2614,0.00698001,0.0489519,,,,,,,,,,,,,,,
172045,1,308865,Elizabethkingia miricola,"",bacteria,false,36.74489637707694,2.557428068258794,2.557428068258794,0.5776845095439258,3,,,89.3333,58.6667,10^-17.0763,0.0206332,0.217817,,,-100,0.0,0,,,0,0,10^0,0.0271814,0.328579,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,12486.340972098127,99,99,1.1553690190878516,6,,,94.9333,75.6667,10^-34.3359,6.77041e-05,0.00112478,,,2.8649429862565827,3.6586685604448634,19,,,44.7372,24.0526,10^-0.228421,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,12486.340972098127,100,100,1.1553690190878516,6,,,94.9333,75.6667,10^-34.3359,,,,,100,3.6586685604448634,19,1,18,44.7372,24.0526,10^-0.228421,,,,,
5782,2,5782,Dictyostelium,"",eukaryota,false,11323.771756080034,99,99,1.1553690190878516,6,,,99.5667,75.3333,10^-38.912,0.000941104,0.00589822,,,-100,0.0,0,,,0,0,10^0,0.0233286,0.23556,,,[44689]
44689,1,5782,Dictyostelium discoideum,"",eukaryota,false,11323.771756080034,99,99,1.1553690190878516,6,,,99.5667,75.3333,10^-38.912,0.000594262,0.0051128,,,-100,0.0,0,,,0,0,10^0,0.0231336,0.235557,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,4199.346373252178,-0.4514261657962062,-0.4514261657962062,67.01140310709539,348,8,275,98.8914,509.529,10^-222.385,463.276,877.806,,,-0.5748652397049008,47.94781429214584,249,8,267,80.6047,173.478,10^0.0268097,621.657,997.989,,,"[2607735, 1670677, 2507131, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,4199.346373252178,100,100,31.965209528097226,166,5,142,99.2554,524.024,10^-215.714,,,,,100,47.94781429214584,249,7,249,80.6047,173.478,10^0.0268097,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,851.8875503987026,100,100,18.87102731176824,98,2,65,98.6235,286.776,10^-202.709,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
2507131,1,-200,Renna virus,"",viruses,false,608.4911074276448,100,100,13.479305222691602,70,1,68,98.4849,872.824,10^-299.755,,,,,,,,,,,,,,,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.27467250951385,-0.22569969072761772,-0.22569969072761772,2.6958610445383204,14,,,98.4083,71.9167,10^-35.7923,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
216744,2,216744,Cymbella,"",eukaryota,false,3851.230063626172,100,100,0.3851230063626172,2,,,99.35,75.0,10^-38.4561,,,,,,,,,,,,,,,,,[882190]
