tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,558135.9861245328,99,99,56.91591394169721,316,9,188,98.5026,315.843,10^-152.646,0.0152791,0.253836,,,2.1513822957842934,25.035797588278204,139,5,134,96.92,175.581,10^-0.254412,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,558135.9861245328,99,99,56.91591394169721,316,9,188,98.5026,315.843,10^-152.646,0.0152791,0.253836,,,5.627640865926228,25.035797588278204,139,5,134,96.92,175.581,10^-0.254412,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,190920.47081708556,100,100,20.17272899199395,112,1,64,99.8673,215.455,10^-112.186,,,,,-100,0.0,0,,,0,0,10^0,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,190920.47081708556,100,100,19.092047081708557,106,1,64,99.8981,223.538,10^-116.426,,,,,,,,,,,,,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,10806.819102853902,100,100,1.0806819102853902,6,,,99.3333,75.3333,10^-38.6846,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,51338.5160753516,7.12665066232161,7.12665066232161,290.3432065633415,1612,8,1311,92.0673,232.024,10^-84.8606,10.6521,39.2458,,,0.11983031017046583,177.9522878936609,988,7,983,36.0304,36.0472,10^0.615266,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,51338.5160753516,24.89439924827522,24.89439924827522,289.26252465305606,1606,8,1311,92.074,232.726,10^-85.1157,3.56942,11.4762,,,0.9090708371691505,177.9522878936609,988,7,983,36.0304,36.0472,10^0.615266,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-1.7642655623906096,-0.229076534447853,-0.229076534447853,1.0806819102853902,6,,,90.5,68.6667,10^-25.475,6.04264,21.6607,,,-100,0.0,0,,,0,0,10^0,61.7901,165.615,,,
5782,2,5782,Dictyostelium,"",eukaryota,false,10591.763402707109,99,99,1.0806819102853902,6,,,100.0,75.3333,10^-39.3709,0.000941104,0.00589822,,,-100,0.0,0,,,0,0,10^0,0.0233286,0.23556,,,[44689]
44689,1,5782,Dictyostelium discoideum,"",eukaryota,false,10591.763402707109,99,99,1.0806819102853902,6,,,100.0,75.3333,10^-39.3709,0.000594262,0.0051128,,,-100,0.0,0,,,0,0,10^0,0.0231336,0.235557,,,
501783,2,501783,Cloacibacterium,"",bacteria,false,3602.273034284634,100,100,0.3602273034284634,2,,,95.1,70.0,10^-30.943,,,,,-100,0.0,0,,,0,0,10^0,1.1076,8.2633,,,[237258]
237258,1,501783,Cloacibacterium normanense,"",bacteria,false,3602.273034284634,100,100,0.3602273034284634,2,,,95.1,70.0,10^-30.943,,,,,-100,0.0,0,,,0,0,10^0,1.1076,8.2633,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,3566.2503039417875,99,99,0.3602273034284634,2,,,97.4,75.5,10^-36.7343,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,3566.2503039417875,100,100,0.3602273034284634,2,,,97.4,75.5,10^-36.7343,,,,,,,,,,,,,,,,,
1769729,2,1769729,Hathewaya,"",bacteria,false,3530.5878009023695,99,99,0.3602273034284634,2,,,100.0,66.0,10^-33.0302,0.000431125,0.00321155,,,,,,,,,,,,,,,[1498]
1498,1,1769729,Hathewaya histolytica,"",bacteria,false,3530.5878009023695,99,99,0.3602273034284634,2,,,100.0,66.0,10^-33.0302,0.000431125,0.00321155,,,,,,,,,,,,,,,
