tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1884455,2,1884455,Anphevirus,"",viruses,false,362044.3629901174,100,100,32.61003752483604,168,3,52,99.4217,122.127,10^-61.7379,,,,,23.2958629557352,25.428064974723338,131,3,130,32.2832,29.3033,10^0.670082,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,362044.3629901174,100,100,30.280749130204892,156,3,52,99.411,125.799,10^-63.534,,,,,100,25.428064974723338,131,3,130,32.2832,29.3033,10^0.670082,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,23292.883946311456,100,100,2.3292883946311456,12,,,99.5583,75.0,10^-38.688,,,,,,,,,,,,,,,,,
1980421,2,1980421,Phasivirus,"",viruses,false,254928.01429074394,99,99,26.010387073381125,134,2,12,98.5698,88.9538,10^-44.1999,0.0152791,0.253836,,,0.16265421915639644,2.523395760850408,13,2,11,69.1778,39.1538,10^-0.924615,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,254928.01429074394,99,99,26.010387073381125,134,2,12,98.5698,88.9538,10^-44.1999,0.0152791,0.253836,,,0.513068997516916,2.523395760850408,13,2,11,69.1778,39.1538,10^-0.924615,0.265061,4.40162,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,113975.54359838992,18.47691361602511,18.47691361602511,70.07275920515363,361,2,182,99.5424,181.39,10^-93.2211,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645, 1756149, 172045]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,113975.54359838992,99,99,62.30846455638314,321,2,182,99.699,196.984,10^-101.641,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,8241.137419089884,67.58289535910917,67.58289535910917,6.599650451454912,34,,,98.4647,63.5,10^-29.7623,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
1756149,1,308865,Elizabethkingia bruuniana,"",bacteria,false,55.863010532206886,7.787945359394105,7.787945359394105,0.3882147324385243,2,,,93.15,72.5,10^-30.5863,0.00698001,0.0489519,,,,,,,,,,,,,,,
172045,1,308865,Elizabethkingia miricola,"",bacteria,false,49.77879801086126,3.4698681226765977,3.4698681226765977,0.7764294648770486,4,,,100.0,52.75,10^-24.0365,0.0206332,0.217817,,,-100,0.0,0,,,0,0,10^0,0.0271814,0.328579,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,55748.81329051557,99,99,5.629113620358602,29,,,95.931,74.6207,10^-34.7205,6.77041e-05,0.00112478,,,0.353557747728731,0.5823220986577864,3,,,100.0,24.6667,10^-6.86667,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,55748.81329051557,100,100,5.629113620358602,29,,,95.931,74.6207,10^-34.7205,,,,,100,0.5823220986577864,3,,,100.0,24.6667,10^-6.86667,,,,,
51027,2,51027,Enterobius,"",eukaryota,false,28824.943883560427,99,-100,0.0,0,,,0,0,10^0,0.209164,1.46858,,,99,2.911610493288932,15,1,13,53.4981,16.2667,10^-0.066,0.000465277,0.00711458,,,[51028]
51028,1,51027,Enterobius vermicularis,human pinworm,eukaryota,false,28824.943883560427,100,-100,0.0,0,,,0,0,10^0,0.209164,1.46858,,,100,2.911610493288932,15,1,13,53.4981,16.2667,10^-0.066,,,,,
501783,2,501783,Cloacibacterium,"",bacteria,false,7764.294648770486,100,100,0.7764294648770486,4,,,98.675,75.25,10^-37.9415,,,,,-100,0.0,0,,,0,0,10^0,1.1076,8.2633,,,[237258]
237258,1,501783,Cloacibacterium normanense,"",bacteria,false,7764.294648770486,100,100,0.7764294648770486,4,,,98.675,75.25,10^-37.9415,,,,,-100,0.0,0,,,0,0,10^0,1.1076,8.2633,,,
5782,2,5782,Dictyostelium,"",eukaryota,false,7609.785185259953,99,99,0.7764294648770486,4,,,100.0,75.5,10^-39.4851,0.000941104,0.00589822,,,-100,0.0,0,,,0,0,10^0,0.0233286,0.23556,,,[44689]
44689,1,5782,Dictyostelium discoideum,"",eukaryota,false,7609.785185259953,99,99,0.7764294648770486,4,,,100.0,75.5,10^-39.4851,0.000594262,0.0051128,,,-100,0.0,0,,,0,0,10^0,0.0231336,0.235557,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,5516.051166064115,-0.4116736872781541,-0.4116736872781541,101.90636726511262,525,6,385,98.9147,600.845,10^-222.629,463.276,877.806,,,-0.5598921564716236,62.89078665504093,324,4,323,88.7192,272.062,10^-0.0184375,621.657,997.989,,,"[2607735, 2507131, 1670677, 166587, 2100421, 91750, 86473, 198431, 155900, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,5516.051166064115,100,100,48.7209489210348,251,3,222,98.9761,808.996,10^-250.394,,,,,100,62.69667928882167,323,4,323,88.6838,272.84,10^0.000626959,,,,,
2507131,1,-200,Renna virus,"",viruses,false,934.9340735982155,100,100,22.71056184765367,117,2,109,99.0065,701.564,10^-289.124,,,,,,,,,,,,,,,,,
