tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,3098105.02035826,99,99,297.9599634534419,1491,10,1451,98.4113,2753.63,10^-295.681,0.0152791,0.253836,,,18.246546206047785,207.23305305246095,1037,5,1037,91.2308,1108.41,10^0.0935133,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,3098105.02035826,99,99,297.9599634534419,1491,10,1451,98.4113,2753.63,10^-295.681,0.0152791,0.253836,,,47.02086778332998,207.23305305246095,1037,5,1037,91.2308,1108.41,10^0.0935133,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,717146.6090817216,100,100,31.97424155100651,160,4,27,99.5225,101.65,10^-51.9579,,,,,62.716179236070076,68.14510230558263,341,6,339,38.4133,58.8498,10^0.404757,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,717146.6090817216,100,100,28.97665640559965,145,4,27,99.5462,104.407,10^-53.3591,,,,,100,68.14510230558263,341,6,339,38.4133,58.8498,10^0.404757,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,29975.8514540686,100,100,2.9975851454068603,15,,,99.2933,75.0,10^-38.4129,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,39425.42558638351,6.5416552846493605,6.5416552846493605,267.3845949702919,1338,11,902,93.0137,243.912,10^-107.111,10.6521,39.2458,,,-0.2745608484685934,31.174885512231345,156,6,151,39.6633,40.7564,10^0.0777692,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,39425.42558638351,22.761651752694505,22.761651752694505,264.78668784427265,1325,11,902,93.0289,245.673,10^-107.919,3.56942,11.4762,,,-0.11864537973076872,31.174885512231345,156,6,151,39.6633,40.7564,10^0.0777692,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-2.7026781991416566,-0.15903146592588055,-0.15903146592588055,2.5979071260192788,13,,,91.5077,69.2308,10^-26.9944,6.04264,21.6607,,,-100,0.0,0,,,0,0,10^0,61.7901,165.615,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,16231.15488195115,7.1966288766277025,7.1966288766277025,27.577783337743114,138,2,34,99.6973,122.896,10^-63.3452,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,16231.15488195115,99,99,22.781647105092137,114,2,34,99.6677,133.891,10^-69.0333,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,1694.1703586776061,49.08360600107679,49.08360600107679,4.796136232650976,24,,,99.8333,72.5,10^-37.2746,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
4418,2,4418,Nymphaea,water-lilies,eukaryota,false,3956.8123919370555,99,99,0.39967801938758135,2,,,97.5,40.0,10^-14.0269,8.11053e-05,0.00134742,,,,,,,,,,,,,,,[210225]
210225,1,4418,Nymphaea colorata,"",eukaryota,false,3956.8123919370555,100,100,0.39967801938758135,2,,,97.5,40.0,10^-14.0269,,,,,,,,,,,,,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,2719.3134676956465,-0.4772258788934895,-0.4772258788934895,44.36426015202153,222,9,149,99.2158,312.151,10^-156.404,463.276,877.806,,,-0.6002823597300186,22.581808095398348,113,5,113,99.5086,154.291,10^0.0,621.657,997.989,,,"[2607735, 2507131, 1670677, 152507, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,2719.3134676956465,100,100,28.57697838621207,143,6,114,99.3588,393.993,10^-196.784,,,,,100,22.581808095398348,113,5,113,99.5086,154.291,10^0.0,,,,,
2507131,1,-200,Renna virus,"",viruses,false,505.4522393031163,100,100,10.591467513770906,53,3,35,99.3504,206.471,10^-105.299,,,,,,,,,,,,,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,228.8840328919772,100,100,4.796136232650976,24,,,98.025,75.5833,10^-37.482,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
152507,1,-200,uncultured actinobacterium,"",bacteria,false,-0.01077279828799434,-0.1129598931149062,-0.1129598931149062,0.19983900969379068,1,,,100.0,76.0,10^-39.8239,1.12488,8.18911,,,,,,,,,,,,,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.022291122276655934,-0.2337371147651142,-0.2337371147651142,0.19983900969379068,1,,,100.0,76.0,10^-39.8239,72.7869,310.55,,,-100,0.0,0,,,0,0,10^0,22.8879,92.29,,,
210631,2,210631,Parambassis,"",eukaryota,false,1998.3900969379067,100,100,0.19983900969379068,1,,,72.4,76.0,10^-11.0044,,,,,,,,,,,,,,,,,[210632]
210632,1,210631,Parambassis ranga,Indian glassy fish,eukaryota,false,1998.3900969379067,100,100,0.19983900969379068,1,,,72.4,76.0,10^-11.0044,,,,,,,,,,,,,,,,,
186532,2,186532,Ceduovirus,"",viruses,true,1998.3900969379067,100,100,0.39967801938758135,2,,,100.0,75.0,10^-39.1462,,,,,,,,,,,,,,,,,"[2675236, 2305484]"
2675236,1,186532,Lactococcus phage 5205F,"",viruses,true,1998.3900969379067,100,100,0.19983900969379068,1,,,100.0,76.0,10^-39.8239,,,,,,,,,,,,,,,,,
2305484,1,186532,Lactococcus phage vB_Llc_bIBBA3,"",viruses,true,1998.3900969379067,100,100,0.19983900969379068,1,,,100.0,74.0,10^-38.4685,,,,,,,,,,,,,,,,,
178049,2,178049,Nomia,"",eukaryota,false,1998.3900969379067,100,100,0.19983900969379068,1,,,90.0,60.0,10^-20.7212,,,,,,,,,,,,,,,,,[2448451]
2448451,1,178049,Nomia melanderi,Alkali bee,eukaryota,false,1998.3900969379067,100,100,0.19983900969379068,1,,,90.0,60.0,10^-20.7212,,,,,,,,,,,,,,,,,
47699,2,47699,Myripristis,"",eukaryota,false,424.47493582827263,46.08779083643389,46.08779083643389,0.19983900969379068,1,,,64.5,76.0,10^-2.76955,0.000299154,0.00432956,,,,,,,,,,,,,,,[586833]
586833,1,47699,Myripristis murdjan,pinecone soldierfish,eukaryota,false,424.47493582827263,46.08779083643389,46.08779083643389,0.19983900969379068,1,,,64.5,76.0,10^-2.76955,0.000299154,0.00432956,,,,,,,,,,,,,,,
-200011012,2,-200011012,non-genus-specific reads in family Partitiviridae,,viruses,false,15.113670382794396,0.7562922977827388,0.7562922977827388,0.19983900969379068,1,,,85.5,76.0,10^-24.7212,0.0156115,0.243593,,,-100,0.0,0,,,0,0,10^0,0.133728,1.07578,,,[2689328]
2689328,1,-200011012,Atrato Partiti-like virus 3,"",viruses,false,15.113670382794396,100,100,0.19983900969379068,1,,,85.5,76.0,10^-24.7212,,,,,,,,,,,,,,,,,
11051,2,11051,Flavivirus,arboviruses group B,viruses,false,6.455193365101226,-0.15745546376506883,-0.1615098417219038,0.39967801938758135,2,,,100.0,75.5,10^-39.4833,15.2043,91.6639,,,-100,0.0,0,,,0,0,10^0,13.3304,84.6614,,,[64320]
64320,1,11051,Zika virus,"",viruses,false,6.455193365101226,100,100,0.39967801938758135,2,,,100.0,75.5,10^-39.4833,,,,,,,,,,,,,,,,,
7215,2,7215,Drosophila,fruit flies,eukaryota,false,0.3441298226323612,-0.20781061558989372,-0.20781061558989372,0.39967801938758135,2,,,91.3,46.0,10^-13.9586,0.834316,2.09151,,,-100,0.0,0,,,0,0,10^0,0.824557,2.07848,,,[7222]
7222,1,7215,Drosophila grimshawi,"",eukaryota,false,0.3441298226323612,4.143280320880574,4.143280320880574,0.39967801938758135,2,,,91.3,46.0,10^-13.9586,0.0306522,0.0890661,,,-100,0.0,0,,,0,0,10^0,0.031829,0.0982945,,,
7961,2,7961,Cyprinus,"",eukaryota,false,0.2163547099751547,1.040502295359099,1.040502295359099,0.19983900969379068,1,,,74.0,73.0,10^-11.699,0.0397338,0.153873,,,-100,0.0,0,,,0,0,10^0,0.0482683,0.318656,,,[7962]
7962,1,7961,Cyprinus carpio,common carp,eukaryota,false,0.2163547099751547,1.040502295359099,1.040502295359099,0.19983900969379068,1,,,74.0,73.0,10^-11.699,0.0397338,0.153873,,,-100,0.0,0,,,0,0,10^0,0.0482683,0.318656,,,
