tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,897950.4952578978,99,99,91.15995636682766,472,15,359,98.4203,420.132,10^-206.407,0.0152791,0.253836,,,5.331154438656185,61.030818245588016,316,12,316,84.8243,150.17,10^0.134929,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,897950.4952578978,99,99,91.15995636682766,472,15,359,98.4203,420.132,10^-206.407,0.0152791,0.253836,,,13.805316507464982,61.030818245588016,316,12,316,84.8243,150.17,10^0.134929,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,735976.1412217693,100,100,74.55030329999042,386,15,229,99.603,224.782,10^-125.33,,,,,15.336249058824892,16.80278856761442,87,8,84,60.4733,35.4828,10^0.00108046,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,735976.1412217693,100,100,73.005219293773,378,15,229,99.6085,228.003,10^-127.198,,,,,100,3.862710015543545,20,1,18,48.5713,15.0,10^-0.294,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,35296.0668137059,100,100,1.545084006217418,8,,,99.35,75.0,10^-38.4635,,,,,100,12.940078552070876,67,7,66,64.0261,41.597,10^0.0891642,,,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,231945.4890314265,25.92014721710507,25.92014721710507,98.11283439480604,508,4,319,99.5644,249.449,10^-141.119,0.466715,3.76719,,,0.5989561150250797,0.3862710015543545,2,,,100.0,25.0,10^-7.4,0.0666213,0.533678,,,"[238, 1117645, 172045]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,231945.4890314265,99,99,90.38741436371896,468,4,319,99.6538,266.255,10^-151.197,0.0224088,0.215888,,,12.255523071535682,0.3862710015543545,2,,,100.0,25.0,10^-7.4,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,13556.140257192956,73.18713654343026,73.18713654343026,7.146013528755558,37,,,98.4324,59.3243,10^-27.0541,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
172045,1,308865,Elizabethkingia miricola,"",bacteria,false,38.526956637816426,2.565333754167635,2.565333754167635,0.5794065023315318,3,,,100.0,51.0,10^-22.8485,0.0206332,0.217817,,,-100,0.0,0,,,0,0,10^0,0.0271814,0.328579,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,22944.497492328657,99,99,2.317626009326127,12,,,95.1083,74.9167,10^-34.053,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,22944.497492328657,100,100,2.317626009326127,12,,,95.1083,74.9167,10^-34.053,,,,,,,,,,,,,,,,,
5782,2,5782,Dictyostelium,"",eukaryota,false,7571.684172468457,99,99,0.772542003108709,4,,,99.325,75.0,10^-38.4565,0.000941104,0.00589822,,,-100,0.0,0,,,0,0,10^0,0.0233286,0.23556,,,[44689]
44689,1,5782,Dictyostelium discoideum,"",eukaryota,false,7571.684172468457,99,99,0.772542003108709,4,,,99.325,75.0,10^-38.4565,0.000594262,0.0051128,,,-100,0.0,0,,,0,0,10^0,0.0231336,0.235557,,,
7158,2,7158,Aedes,"",eukaryota,false,5489.854076443822,3.325959747746678,3.325959747746678,141.18205106811658,731,10,393,93.4552,178.391,10^-75.9151,10.6521,39.2458,,,-0.2976100365138576,22.59685359092974,117,5,114,45.1356,30.5776,10^0.00512931,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,5489.854076443822,11.839669190247815,11.839669190247815,139.44383156112198,722,10,393,93.4896,179.791,10^-76.5534,3.56942,11.4762,,,-0.17870763980331933,22.59685359092974,117,5,114,45.1356,30.5776,10^0.00512931,48.1197,142.819,,,
