tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
1980421,2,1980421,Phasivirus,"",viruses,false,1105357.625546637,99,99,111.20465562359232,820,14,724,98.512,870.723,10^-257.967,0.0152791,0.253836,,,8.062289226147934,91.94726403999462,678,10,678,80.9897,306.395,10^0.192252,0.68215,11.32,,,[1980610]
1980610,1,1980421,Phasi Charoen-like phasivirus,"",viruses,false,1105357.625546637,99,99,111.20465562359232,820,14,724,98.512,870.723,10^-257.967,0.0152791,0.253836,,,20.82919539623925,91.94726403999462,678,10,678,80.9897,306.395,10^0.192252,0.265061,4.40162,,,
1884455,2,1884455,Anphevirus,"",viruses,false,327593.74841034046,100,100,35.53124362607462,262,6,87,99.5975,183.336,10^-105.695,,,,,4.335600355050226,4.882155612743077,36,4,35,84.6802,48.1944,10^0.116611,0.183969,1.08363,,,"[2230910, 2059675]"
2230910,1,1884455,Aedes anphevirus,"",viruses,false,327593.74841034046,100,100,32.54770408495385,240,6,87,99.6365,193.408,10^-111.972,,,,,100,4.882155612743077,36,4,35,84.6802,48.1944,10^0.116611,,,,,
2059675,1,1884455,Aedes aegypti anphevirus,"",viruses,false,29835.395411207694,100,100,2.9835395411207695,22,,,99.1727,73.4545,10^-37.2215,,,,,,,,,,,,,,,,,
308865,2,308865,Elizabethkingia,"",bacteria,false,102821.348512818,16.831684695149946,16.831684695149946,63.87486926672192,471,5,319,99.7956,295.424,10^-201.904,0.466715,3.76719,,,-100,0.0,0,,,0,0,10^0,0.0666213,0.533678,,,"[238, 1117645]"
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,102821.348512818,99,99,61.705022327725004,455,5,319,99.7884,303.488,10^-207.844,0.0224088,0.215888,,,-100,0.0,0,,,0,0,10^0,0.00245253,0.031318,,,
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,808.7770510258536,22.144818896071673,22.144818896071673,2.169846938996923,16,,,100.0,68.125,10^-34.4749,0.0109264,0.097491,,,-100,0.0,0,,,0,0,10^0,0.0282271,0.414281,,,
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,false,40277.78380513039,99,99,4.068463010619231,30,,,96.3533,74.1333,10^-34.8482,6.77041e-05,0.00112478,,,-100,0.0,0,,,0,0,10^0,0.149228,1.22496,,,[2603435]
2603435,1,-200011006,Aedes aegypti totivirus,"",viruses,false,40277.78380513039,100,100,4.068463010619231,30,,,96.3533,74.1333,10^-34.8482,,,,,,,,,,,,,,,,,
7158,2,7158,Aedes,"",eukaryota,false,7269.524549182219,3.6437067499635534,3.6437067499635534,153.65228636771963,1133,13,783,93.7432,266.758,10^-123.366,10.6521,39.2458,,,-0.3350062936141044,8.679387755987692,64,2,62,83.7124,18.9839,10^0.597419,133.356,372.162,,,"[7159, 7160]"
7159,1,7158,Aedes aegypti,yellow fever mosquito,eukaryota,false,7269.524549182219,13.030480876332792,13.030480876332792,153.1098246329704,1129,13,783,93.7556,267.475,10^-123.719,3.56942,11.4762,,,-0.33597829816980024,0.1356154336873077,1,,,100.0,24.0,10^-6.6,48.1197,142.819,,,
7160,1,7158,Aedes albopictus,Asian tiger mosquito,eukaryota,false,-1.4221215731100205,-0.25392430832109625,-0.25392430832109625,0.5424617347492308,4,,,90.35,71.75,10^-27.3329,6.04264,21.6607,,,-0.3215066731739252,8.543772322300384,63,2,62,83.4453,18.9016,10^0.71541,61.7901,165.615,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,6207.327041800585,-0.427344957887335,-0.427344957887335,88.15003189675001,650,5,530,98.8473,1702.49,10^-243.114,463.276,877.806,,,-0.5389304511184431,83.81033801875616,618,4,618,93.6975,346.479,10^0.029654,621.657,997.989,,,"[2607735, 1670677, 198431, 77133]"
2607735,1,-200,Guadeloupe mosquito virus,"",viruses,false,6207.327041800585,100,100,67.26525510890461,496,4,478,98.9178,2196.08,10^-297.695,,,,,100,61.84063776141231,456,3,456,95.094,452.96,10^0.0402685,,,,,
1670677,1,-200,Humaita-Tubiacanga virus,"",viruses,false,660.6821184969172,100,100,15.460159440353078,114,1,52,98.3039,169.465,10^-82.3063,,,,,-100,0.0,0,,,0,0,10^0,0.39786,1.6869,,,
198431,1,-200,uncultured prokaryote,"",,false,-0.0074197457416533,-0.06401346357555636,-0.06401346357555636,0.2712308673746154,2,,,92.1,75.5,10^-31.2454,0.522332,3.92263,,,-100,0.0,0,,,0,0,10^0,0.19735,1.91913,,,
77133,1,-200,uncultured bacterium,"",bacteria,false,-0.5974232868891637,-0.009949070784008592,-0.21778622933467176,5.1533864801176925,38,,,99.9316,74.3421,10^-38.625,72.7869,310.55,,,-0.009949070784008592,21.969700257343845,162,1,162,89.796,49.0,10^4.94e-28,22.8879,92.29,,,
216740,2,216740,Sellaphora,"",eukaryota,false,2712.308673746154,100,100,0.2712308673746154,2,,,100.0,75.0,10^-39.1427,,,,,,,,,,,,,,,,,[216741]
216741,1,216740,Sellaphora pupula,"",eukaryota,false,2712.308673746154,100,100,0.2712308673746154,2,,,100.0,75.0,10^-39.1427,,,,,,,,,,,,,,,,,
433404,2,433404,Anarrhichthys,"",eukaryota,false,1356.154336873077,100,100,0.1356154336873077,1,,,92.1,76.0,10^-31.585,,,,,,,,,,,,,,,,,[433405]
433405,1,433404,Anarrhichthys ocellatus,wolf-eel,eukaryota,false,1356.154336873077,100,100,0.1356154336873077,1,,,92.1,76.0,10^-31.585,,,,,,,,,,,,,,,,,
261933,2,261933,Pleomorphomonas,"",bacteria,false,1356.154336873077,100,100,0.1356154336873077,1,,,68.0,75.0,10^-6.20761,,,,,-100,0.0,0,,,0,0,10^0,4.95125,24.6215,,,[1885025]
1885025,1,261933,Pleomorphomonas sp. SM30,"",bacteria,false,1356.154336873077,100,100,0.1356154336873077,1,,,68.0,75.0,10^-6.20761,,,,,,,,,,,,,,,,,
4418,2,4418,Nymphaea,water-lilies,eukaryota,false,1342.5927935043462,99,99,0.1356154336873077,1,,,62.7,75.0,10^-0.721246,8.11053e-05,0.00134742,,,,,,,,,,,,,,,[210225]
210225,1,4418,Nymphaea colorata,"",eukaryota,false,1342.5927935043462,100,100,0.1356154336873077,1,,,62.7,75.0,10^-0.721246,,,,,,,,,,,,,,,,,
114889,2,114889,Rhabditophanes,"",eukaryota,false,173.43699238762227,35.76154788277361,35.76154788277361,0.1356154336873077,1,,,61.8,76.0,10^-0.0268721,0.000443935,0.0037798,,,,,,,,,,,,,,,[114890]
114890,1,114889,Rhabditophanes sp. KR3021,"",eukaryota,false,173.43699238762227,35.76154788277361,35.76154788277361,0.1356154336873077,1,,,61.8,76.0,10^-0.0268721,0.000443935,0.0037798,,,,,,,,,,,,,,,
11051,2,11051,Flavivirus,arboviruses group B,viruses,false,12.774419133072584,-0.15699318268016257,-0.15699318268016257,0.8136926021238462,6,,,99.7833,75.6667,10^-39.3688,15.2043,91.6639,,,-100,0.0,0,,,0,0,10^0,13.3304,84.6614,,,[64320]
64320,1,11051,Zika virus,"",viruses,false,12.774419133072584,100,100,0.8136926021238462,6,,,99.7833,75.6667,10^-39.3688,,,,,,,,,,,,,,,,,
407,2,407,Methylobacterium,"",bacteria,false,10.599253024016663,-0.16580050350721964,-0.1953917178861747,0.5424617347492308,4,,,99.075,65.25,10^-31.8324,21.8681,109.143,,,-100,0.0,0,,,0,0,10^0,14.5415,87.7048,,,[2051553]
2051553,1,407,Methylobacterium currus,"",bacteria,false,10.599253024016663,100,100,0.5424617347492308,4,,,99.075,65.25,10^-31.8324,,,,,,,,,,,,,,,,,
